plotcode;trialcode;modality;surface;nbbgi;rowspace;block
MREG-0-IR4-CP70321;MREG;IR4;100;9;1.5;0
MREG-0-IR5-CP70321;MREG;IR5;100;9;1.5;0
MSTR-0-ST1-CP70321;MSTR;ST1;100;9;1.5;0
MSTR-0-ST2-CP70321;MSTR;ST2;100;9;1.5;0
MSTR-0-ST3-CP70321;MSTR;ST3;100;9;1.5;0
NAYA-0-IRI-R570;NAYA;IRI;100;9;1.5;0
NAYA-0-PLU-R570;NAYA;PLU;100;9;1.5;0
SDM1-0-AAA-CO6806;SDM1;AAA;100;9;1.5;0
SDM1-0-AAA-N14;SDM1;AAA;100;9;1.5;0
SDM1-0-AAA-SP701284;SDM1;AAA;100;9;1.5;0
SYP1-1-AAA-R109001;SYP1;AAA;4.5;12;1.5;1
SYP1-1-AAA-R109003;SYP1;AAA;4.5;12;1.5;1
SYP1-1-AAA-R109005;SYP1;AAA;4.5;12;1.5;1
SYP1-1-AAA-R109901;SYP1;AAA;4.5;12;1.5;1
SYP1-1-AAA-R109902;SYP1;AAA;4.5;12;1.5;1
SYP1-1-AAA-R109903;SYP1;AAA;4.5;12;1.5;1
SYP1-1-AAA-R109904;SYP1;AAA;4.5;12;1.5;1
SYP1-1-AAA-R109905;SYP1;AAA;4.5;12;1.5;1
SYP1-1-AAA-R109906;SYP1;AAA;4.5;12;1.5;1
SYP1-1-AAA-R109907;SYP1;AAA;4.5;12;1.5;1
SYP1-1-AAA-R109908;SYP1;AAA;4.5;12;1.5;1
SYP1-1-AAA-R109909;SYP1;AAA;4.5;12;1.5;1
SYP1-1-AAA-R570;SYP1;AAA;4.5;12;1.5;1
SYP1-1-AAA-R585;SYP1;AAA;4.5;12;1.5;1
SYP1-1-AAA-WI78402;SYP1;AAA;4.5;12;1.5;1
SYP1-1-AAA-WI79460;SYP1;AAA;4.5;12;1.5;1
SYP1-1-AAA-WI79461;SYP1;AAA;4.5;12;1.5;1
SYP1-1-AAA-WI80542;SYP1;AAA;4.5;12;1.5;1
SYP1-1-AAA-WI81456;SYP1;AAA;4.5;12;1.5;1
SYP1-1-AAA-WI8615;SYP1;AAA;4.5;12;1.5;1
SYP1-2-AAA-R109001;SYP1;AAA;4.5;12;1.5;2
SYP1-2-AAA-R109003;SYP1;AAA;4.5;12;1.5;2
SYP1-2-AAA-R109005;SYP1;AAA;4.5;12;1.5;2
SYP1-2-AAA-R109901;SYP1;AAA;4.5;12;1.5;2
SYP1-2-AAA-R109902;SYP1;AAA;4.5;12;1.5;2
SYP1-2-AAA-R109903;SYP1;AAA;4.5;12;1.5;2
SYP1-2-AAA-R109904;SYP1;AAA;4.5;12;1.5;2
SYP1-2-AAA-R109905;SYP1;AAA;4.5;12;1.5;2
SYP1-2-AAA-R109906;SYP1;AAA;4.5;12;1.5;2
SYP1-2-AAA-R109907;SYP1;AAA;4.5;12;1.5;2
SYP1-2-AAA-R109908;SYP1;AAA;4.5;12;1.5;2
SYP1-2-AAA-R109909;SYP1;AAA;4.5;12;1.5;2
SYP1-2-AAA-R570;SYP1;AAA;4.5;12;1.5;2
SYP1-2-AAA-R585;SYP1;AAA;4.5;12;1.5;2
SYP1-2-AAA-WI78402;SYP1;AAA;4.5;12;1.5;2
SYP1-2-AAA-WI79460;SYP1;AAA;4.5;12;1.5;2
SYP1-2-AAA-WI79461;SYP1;AAA;4.5;12;1.5;2
SYP1-2-AAA-WI80542;SYP1;AAA;4.5;12;1.5;2
SYP1-2-AAA-WI81456;SYP1;AAA;4.5;12;1.5;2
SYP1-2-AAA-WI8615;SYP1;AAA;4.5;12;1.5;2
SYP1-3-AAA-R109001;SYP1;AAA;4.5;12;1.5;3
SYP1-3-AAA-R109003;SYP1;AAA;4.5;12;1.5;3
SYP1-3-AAA-R109005;SYP1;AAA;4.5;12;1.5;3
SYP1-3-AAA-R109901;SYP1;AAA;4.5;12;1.5;3
SYP1-3-AAA-R109902;SYP1;AAA;4.5;12;1.5;3
SYP1-3-AAA-R109903;SYP1;AAA;4.5;12;1.5;3
SYP1-3-AAA-R109904;SYP1;AAA;4.5;12;1.5;3
SYP1-3-AAA-R109905;SYP1;AAA;4.5;12;1.5;3
SYP1-3-AAA-R109906;SYP1;AAA;4.5;12;1.5;3
SYP1-3-AAA-R109907;SYP1;AAA;4.5;12;1.5;3
SYP1-3-AAA-R109908;SYP1;AAA;4.5;12;1.5;3
SYP1-3-AAA-R109909;SYP1;AAA;4.5;12;1.5;3
SYP1-3-AAA-R570;SYP1;AAA;4.5;12;1.5;3
SYP1-3-AAA-R585;SYP1;AAA;4.5;12;1.5;3
SYP1-3-AAA-WI78402;SYP1;AAA;4.5;12;1.5;3
SYP1-3-AAA-WI79460;SYP1;AAA;4.5;12;1.5;3
SYP1-3-AAA-WI79461;SYP1;AAA;4.5;12;1.5;3
SYP1-3-AAA-WI80542;SYP1;AAA;4.5;12;1.5;3
SYP1-3-AAA-WI81456;SYP1;AAA;4.5;12;1.5;3
SYP1-3-AAA-WI8615;SYP1;AAA;4.5;12;1.5;3
SYP2-1-AAA-R109001;SYP2;AAA;4.5;12;1.5;1
SYP2-1-AAA-R109003;SYP2;AAA;4.5;12;1.5;1
SYP2-1-AAA-R109005;SYP2;AAA;4.5;12;1.5;1
SYP2-1-AAA-R109901;SYP2;AAA;4.5;12;1.5;1
SYP2-1-AAA-R109902;SYP2;AAA;4.5;12;1.5;1
SYP2-1-AAA-R109903;SYP2;AAA;4.5;12;1.5;1
SYP2-1-AAA-R109904;SYP2;AAA;4.5;12;1.5;1
SYP2-1-AAA-R109905;SYP2;AAA;4.5;12;1.5;1
SYP2-1-AAA-R109906;SYP2;AAA;4.5;12;1.5;1
SYP2-1-AAA-R109907;SYP2;AAA;4.5;12;1.5;1
SYP2-1-AAA-R109908;SYP2;AAA;4.5;12;1.5;1
SYP2-1-AAA-R109909;SYP2;AAA;4.5;12;1.5;1
SYP2-1-AAA-R570;SYP2;AAA;4.5;12;1.5;1
SYP2-1-AAA-R585;SYP2;AAA;4.5;12;1.5;1
SYP2-1-AAA-WI78402;SYP2;AAA;4.5;12;1.5;1
SYP2-1-AAA-WI79460;SYP2;AAA;4.5;12;1.5;1
SYP2-1-AAA-WI79461;SYP2;AAA;4.5;12;1.5;1
SYP2-1-AAA-WI80542;SYP2;AAA;4.5;12;1.5;1
SYP2-1-AAA-WI81456;SYP2;AAA;4.5;12;1.5;1
SYP2-1-AAA-WI8615;SYP2;AAA;4.5;12;1.5;1
SYP2-2-AAA-R109001;SYP2;AAA;4.5;12;1.5;2
SYP2-2-AAA-R109003;SYP2;AAA;4.5;12;1.5;2
SYP2-2-AAA-R109005;SYP2;AAA;4.5;12;1.5;2
SYP2-2-AAA-R109901;SYP2;AAA;4.5;12;1.5;2
SYP2-2-AAA-R109902;SYP2;AAA;4.5;12;1.5;2
SYP2-2-AAA-R109903;SYP2;AAA;4.5;12;1.5;2
SYP2-2-AAA-R109904;SYP2;AAA;4.5;12;1.5;2
SYP2-2-AAA-R109905;SYP2;AAA;4.5;12;1.5;2
SYP2-2-AAA-R109906;SYP2;AAA;4.5;12;1.5;2
SYP2-2-AAA-R109907;SYP2;AAA;4.5;12;1.5;2
SYP2-2-AAA-R109908;SYP2;AAA;4.5;12;1.5;2
SYP2-2-AAA-R109909;SYP2;AAA;4.5;12;1.5;2
SYP2-2-AAA-R570;SYP2;AAA;4.5;12;1.5;2
SYP2-2-AAA-R585;SYP2;AAA;4.5;12;1.5;2
SYP2-2-AAA-WI78402;SYP2;AAA;4.5;12;1.5;2
SYP2-2-AAA-WI79460;SYP2;AAA;4.5;12;1.5;2
SYP2-2-AAA-WI79461;SYP2;AAA;4.5;12;1.5;2
SYP2-2-AAA-WI80542;SYP2;AAA;4.5;12;1.5;2
SYP2-2-AAA-WI81456;SYP2;AAA;4.5;12;1.5;2
SYP2-2-AAA-WI8615;SYP2;AAA;4.5;12;1.5;2
SYP2-3-AAA-R109001;SYP2;AAA;4.5;12;1.5;3
SYP2-3-AAA-R109003;SYP2;AAA;4.5;12;1.5;3
SYP2-3-AAA-R109005;SYP2;AAA;4.5;12;1.5;3
SYP2-3-AAA-R109901;SYP2;AAA;4.5;12;1.5;3
SYP2-3-AAA-R109902;SYP2;AAA;4.5;12;1.5;3
SYP2-3-AAA-R109903;SYP2;AAA;4.5;12;1.5;3
SYP2-3-AAA-R109904;SYP2;AAA;4.5;12;1.5;3
SYP2-3-AAA-R109905;SYP2;AAA;4.5;12;1.5;3
SYP2-3-AAA-R109906;SYP2;AAA;4.5;12;1.5;3
SYP2-3-AAA-R109907;SYP2;AAA;4.5;12;1.5;3
SYP2-3-AAA-R109908;SYP2;AAA;4.5;12;1.5;3
SYP2-3-AAA-R109909;SYP2;AAA;4.5;12;1.5;3
SYP2-3-AAA-R570;SYP2;AAA;4.5;12;1.5;3
SYP2-3-AAA-R585;SYP2;AAA;4.5;12;1.5;3
SYP2-3-AAA-WI78402;SYP2;AAA;4.5;12;1.5;3
SYP2-3-AAA-WI79460;SYP2;AAA;4.5;12;1.5;3
SYP2-3-AAA-WI79461;SYP2;AAA;4.5;12;1.5;3
SYP2-3-AAA-WI80542;SYP2;AAA;4.5;12;1.5;3
SYP2-3-AAA-WI81456;SYP2;AAA;4.5;12;1.5;3
SYP2-3-AAA-WI8615;SYP2;AAA;4.5;12;1.5;3
TIR1-0-AAA-R570;TIR1;AAA;100;9;1.5;0
TIR1-0-IRI-R570;TIR1;IRI;100;9;1.5;0
TIR1-0-SEV-R570;TIR1;SEV;100;9;1.5;0
SYP1-0-AAA-R109001;SYP1;AAA;4.5;12;1.5;0
SYP1-0-AAA-R109003;SYP1;AAA;4.5;12;1.5;0
SYP1-0-AAA-R109005;SYP1;AAA;4.5;12;1.5;0
SYP1-0-AAA-R109901;SYP1;AAA;4.5;12;1.5;0
SYP1-0-AAA-R109902;SYP1;AAA;4.5;12;1.5;0
SYP1-0-AAA-R109903;SYP1;AAA;4.5;12;1.5;0
SYP1-0-AAA-R109904;SYP1;AAA;4.5;12;1.5;0
SYP1-0-AAA-R109905;SYP1;AAA;4.5;12;1.5;0
SYP1-0-AAA-R109906;SYP1;AAA;4.5;12;1.5;0
SYP1-0-AAA-R109907;SYP1;AAA;4.5;12;1.5;0
SYP1-0-AAA-R109908;SYP1;AAA;4.5;12;1.5;0
SYP1-0-AAA-R109909;SYP1;AAA;4.5;12;1.5;0
SYP1-0-AAA-R570;SYP1;AAA;4.5;12;1.5;0
SYP1-0-AAA-R585;SYP1;AAA;4.5;12;1.5;0
SYP1-0-AAA-WI78402;SYP1;AAA;4.5;12;1.5;0
SYP1-0-AAA-WI79460;SYP1;AAA;4.5;12;1.5;0
SYP1-0-AAA-WI79461;SYP1;AAA;4.5;12;1.5;0
SYP1-0-AAA-WI80542;SYP1;AAA;4.5;12;1.5;0
SYP1-0-AAA-WI81456;SYP1;AAA;4.5;12;1.5;0
SYP1-0-AAA-WI8615;SYP1;AAA;4.5;12;1.5;0
SYP2-0-AAA-R109001;SYP2;AAA;4.5;12;1.5;0
SYP2-0-AAA-R109003;SYP2;AAA;4.5;12;1.5;0
SYP2-0-AAA-R109005;SYP2;AAA;4.5;12;1.5;0
SYP2-0-AAA-R109901;SYP2;AAA;4.5;12;1.5;0
SYP2-0-AAA-R109902;SYP2;AAA;4.5;12;1.5;0
SYP2-0-AAA-R109903;SYP2;AAA;4.5;12;1.5;0
SYP2-0-AAA-R109904;SYP2;AAA;4.5;12;1.5;0
SYP2-0-AAA-R109905;SYP2;AAA;4.5;12;1.5;0
SYP2-0-AAA-R109906;SYP2;AAA;4.5;12;1.5;0
SYP2-0-AAA-R109907;SYP2;AAA;4.5;12;1.5;0
SYP2-0-AAA-R109908;SYP2;AAA;4.5;12;1.5;0
SYP2-0-AAA-R109909;SYP2;AAA;4.5;12;1.5;0
SYP2-0-AAA-R570;SYP2;AAA;4.5;12;1.5;0
SYP2-0-AAA-R585;SYP2;AAA;4.5;12;1.5;0
SYP2-0-AAA-WI78402;SYP2;AAA;4.5;12;1.5;0
SYP2-0-AAA-WI79460;SYP2;AAA;4.5;12;1.5;0
SYP2-0-AAA-WI79461;SYP2;AAA;4.5;12;1.5;0
SYP2-0-AAA-WI80542;SYP2;AAA;4.5;12;1.5;0
SYP2-0-AAA-WI81456;SYP2;AAA;4.5;12;1.5;0
SYP2-0-AAA-WI8615;SYP2;AAA;4.5;12;1.5;0
GRA2-0-A04-R579;GRA2;AAA;9;9;1.5;0
GRA2-0-A07-R579;GRA2;AAA;9;9;1.5;0
GRA2-0-AAA-R579;GRA2;AAA;9;9;1.5;0
GRA6-0-AAA-BBZ92076;GRA6;AAA;9;9;1.5;0
GRA6-0-AAA-WI79460;GRA6;AAA;9;9;1.5;0
GRA6-0-AAA-WI81456;GRA6;AAA;9;9;1.5;0
GRAJ-0-AAA-BBZ92076;GRAJ;AAA;9;9;1.5;0
GRAN-0-AAA-BBZ92076;GRAN;AAA;9;9;1.5;0
GRR1-0-AAA-BBZ92076;GRR1;AAA;9;9;1.5;0
GRR1-0-AAA-WI79460;GRR1;AAA;9;9;1.5;0
GRR1-0-AAA-WI79461;GRR1;AAA;9;9;1.5;0
GRR1-0-AAA-WI81456;GRR1;AAA;9;9;1.5;0
GRV3-0-AAA-R579;GRV3;AAA;9;9;1.5;0
GRV4-0-AAA-R579;GRV4;AAA;9;9;1.5;0
GRV4-0-AAA-WI79460;GRV4;AAA;9;9;1.5;0
GRV4-0-AAA-WI79461;GRV4;AAA;9;9;1.5;0
GRV4-0-AAA-WI81456;GRV4;AAA;9;9;1.5;0
GRV5-0-AAA-BBZ92076;GRV5;AAA;9;9;1.5;0
GRV5-0-AAA-R579;GRV5;AAA;9;9;1.5;0
GRV6-0-AAA-BBZ92076;GRV6;AAA;9;9;1.5;0
GRV6-0-AAA-WI79460;GRV6;AAA;9;9;1.5;0
GRV6-0-AAA-WI79461;GRV6;AAA;9;9;1.5;0
GRV6-0-AAA-WI81456;GRV6;AAA;9;9;1.5;0
GRV7-0-AAA-BBZ92076;GRV7;AAA;9;9;1.5;0
GRV7-0-AAA-WI79460;GRV7;AAA;9;9;1.5;0
GRV7-0-AAA-WI81456;GRV7;AAA;9;9;1.5;0
GRV8-0-AAA-BBZ92076;GRV8;AAA;9;9;1.5;0
GRV8-0-AAA-WI79460;GRV8;AAA;9;9;1.5;0
GRV8-0-AAA-WI79461;GRV8;AAA;9;9;1.5;0
GRV8-0-AAA-WI81456;GRV8;AAA;9;9;1.5;0
HOUG-0-P01-HOCP96540;HOUG;P01;0;9;1.8;0
HOUG-0-P02-HOCP96540;HOUG;P02;0;9;1.8;0
KOMG-0-IR1-N25;KOMG;IR1;0;9;0.9;0
KOMG-0-IR2-N25;KOMG;IR2;0;9;0.9;0
KOMG-0-IR3-N25;KOMG;IR3;0;9;0.9;0
LAMG-0-SD1-NCO376;LAMG;SD1;0;9;1.2;0
LAMG-0-SD2-NCO376;LAMG;SD2;0;9;1.2;0
LAMG-0-SD3-NCO376;LAMG;SD3;0;9;1.2;0
LAMG-0-SD4-NCO376;LAMG;SD4;0;9;1.2;0
LAMG-0-SD5-NCO376;LAMG;SD5;0;9;1.2;0
LAMG-0-SD6-NCO376;LAMG;SD6;0;9;1.2;0
LAMG-0-SD7-NCO376;LAMG;SD7;0;9;1.2;0
LAMG-0-SD8-NCO376;LAMG;SD8;0;9;1.2;0
PIRG-0-IRR-RB72454;PIRG;IRR;0;9;1.4;0
PIRG-0-PLU-RB72454;PIRG;PLU;0;9;1.4;0
SCSG-0-RS1-CR74250;SCSG;RS1;0;9;1.5;0
SCSG-0-RS2-CR74250;SCSG;RS2;0;9;1.65;0
SCSG-0-RS3-CR74250;SCSG;RS3;0;9;1.8;0
SCSG-0-RS4-CR74250;SCSG;RS4;0;9;0.9;0
AYRG-0-N01-Q117;AYRG;N01;0;9;1.5;0
AYRG-0-N02-Q117;AYRG;N02;0;9;1.5;0
AYRG-0-N03-Q117;AYRG;N03;0;9;1.5;0
CHIG-0-ZN6-ZN6;CHIG;ZN6;0;9;1.5;0
CHIG-0-ZN7-ZN7;CHIG;ZN7;0;9;1.5;0
INGG-0-N01-Q117;INGG;N01;0;9;1.47;0
INGG-0-N02-Q117;INGG;N02;0;9;1.47;0
INGG-0-N03-Q117;INGG;N03;0;9;1.47;0
SYP2-1-AAA-R586;SYP2;AAA;4.5;12;1.5;1
SYP2-2-AAA-R586;SYP2;AAA;4.5;12;1.5;2
SYP2-3-AAA-R586;SYP2;AAA;4.5;12;1.5;3
SYP2-0-AAA-R586;SYP2;AAA;4.5;12;1.5;0
DSLM-0-AAA-R570;DSLM;AAA;100;9;1.5;0
DSLM-0-AAA-R579;DSLM;AAA;100;9;1.5;0
DSLM-0-AAA-R585;DSLM;AAA;100;9;1.5;0
DSME-0-AAA-R570;DSME;AAA;100;9;1.5;0
DSME-0-AAA-R579;DSME;AAA;100;9;1.5;0
DSME-0-AAA-R585;DSME;AAA;100;9;1.5;0
DSES-0-AAA-R570;DSES;AAA;100;9;1.5;0
DSES-0-AAA-R579;DSES;AAA;100;9;1.5;0
DSES-0-AAA-R585;DSES;AAA;100;9;1.5;0
DSVB-0-AAA-R570;DSVB;AAA;100;9;1.5;0
DSVB-0-AAA-R579;DSVB;AAA;100;9;1.5;0
DSVB-0-AAA-R585;DSVB;AAA;100;9;1.5;0
