plotcyclecode;plotcode;cycle;inisoilvol;irricode
BCCA-0-0-AAA-R570;BCCA-0-AAA-R570;0;0.7;RAINFED
BCCA-0-0-AAA-SP791011;BCCA-0-AAA-SP791011;0;0.7;RAINFED
BCSU-0-0-IRR-NCO376;BCSU-0-IRR-NCO376;0;0.95;CSU-0
BCSU-0-0-IRR-R570;BCSU-0-IRR-R570;0;0.95;CSU-0
BCSU-0-0-IRR-RB72454;BCSU-0-IRR-RB72454;0;0.95;CSU-0
BCSU-0-0-IRR-SP832847;BCSU-0-IRR-SP832847;0;0.95;CSU-0
BCSU-0-0-PLU-NCO376;BCSU-0-PLU-NCO376;0;0.95;RAINFED
BCSU-0-0-PLU-R570;BCSU-0-PLU-R570;0;0.95;RAINFED
BCSU-0-0-PLU-RB72454;BCSU-0-PLU-RB72454;0;0.95;RAINFED
BCSU-0-0-PLU-SP832847;BCSU-0-PLU-SP832847;0;0.95;RAINFED
BXAA-2-0-AAA-R570;BXAA-0-AAA-R570;2;inisoil;RAINFED
BXAA-3-0-AAA-R570;BXAA-0-AAA-R570;3;0.25;RAINFED
BXAA-3-0-BAA-R570;BXAA-0-BAA-R570;3;0.25;RAINFED
BXAA-3-0-CAA-R570;BXAA-0-CAA-R570;3;0.25;RAINFED
CCYC-1-0-D1A-R570;CCYC-0-D1A-R570;1;0.25;RAINFED
CCYC-1-0-D2A-R570;CCYC-0-D2A-R570;1;0.25;RAINFED
CCYC-2-0-D1A-R570;CCYC-0-D1A-R570;2;0.25;RAINFED
CCYC-2-0-D2A-R570;CCYC-0-D2A-R570;2;0.25;RAINFED
CCYC-2-0-D3A-R570;CCYC-0-D3A-R570;2;0.25;RAINFED
CCYC-2-0-D4A-R570;CCYC-0-D4A-R570;2;0.25;RAINFED
CP02-0-0-AAA-R570;CP02-0-AAA-R570;0;0.25;RAINFED
CP02-1-0-AAA-R570;CP02-0-AAA-R570;1;inisoil;P02-1
CP04-0-0-AAA-R570;CP04-0-AAA-R570;0;0.25;NC
CP04-1-0-AAA-R570;CP04-0-AAA-R570;1;0.25;RAINFED
CP04-3-0-AAA-R570;CP04-0-AAA-R570;3;inisoil;RAINFED
CVA1-0-0-AAA-R570;CVA1-0-AAA-R570;0;0.8;RAINFED
CVA1-0-0-AAA-R575;CVA1-0-AAA-R575;0;0.8;RAINFED
CVA1-0-0-AAA-R577;CVA1-0-AAA-R577;0;0.8;RAINFED
CVA1-0-0-AAA-R579;CVA1-0-AAA-R579;0;0.8;RAINFED
CVA1-1-0-AAA-R570;CVA1-0-AAA-R570;1;0.8;RAINFED
CVA1-1-0-AAA-R575;CVA1-0-AAA-R575;1;0.8;RAINFED
CVA1-1-0-AAA-R577;CVA1-0-AAA-R577;1;0.8;RAINFED
CVA1-1-0-AAA-R579;CVA1-0-AAA-R579;1;0.8;RAINFED
DEL1-0-0-AAA-B37172;DEL1-0-AAA-B37172;0;0.8;RUCILMDA0
DEL1-0-0-AAA-CO312;DEL1-0-AAA-CO312;0;0.8;RUCILMDA0
DEL1-0-0-AAA-CP76331;DEL1-0-AAA-CP76331;0;0.8;RUCILMDA0
DEL1-0-0-AAA-F152;DEL1-0-AAA-F152;0;0.8;RUCILMDA0
DEL1-0-0-AAA-F160;DEL1-0-AAA-F160;0;0.8;RUCILMDA0
DEL1-0-0-AAA-H564848;DEL1-0-AAA-H564848;0;0.8;RUCILMDA0
DEL1-0-0-AAA-LF669657;DEL1-0-AAA-LF669657;0;0.8;RUCILMDA0
DEL1-0-0-AAA-M37664;DEL1-0-AAA-M37664;0;0.8;RUCILMDA0
DEL1-0-0-AAA-MEX68200;DEL1-0-AAA-MEX68200;0;0.8;RUCILMDA0
DEL1-0-0-AAA-NCO376;DEL1-0-AAA-NCO376;0;0.8;RUCILMDA0
DEL1-0-0-AAA-NIF5;DEL1-0-AAA-NIF5;0;0.8;RUCILMDA0
DEL1-0-0-AAA-Q110;DEL1-0-AAA-Q110;0;0.8;RUCILMDA0
DEL1-0-0-AAA-R570;DEL1-0-AAA-R570;0;0.8;RUCILMDA0
DEL1-0-0-AAA-R573;DEL1-0-AAA-R573;0;0.8;RUCILMDA0
DEL1-0-0-AAA-R579;DEL1-0-AAA-R579;0;0.8;RUCILMDA0
DEL1-0-0-AAA-R83288;DEL1-0-AAA-R83288;0;0.8;RUCILMDA0
DEL1-0-0-AAA-R932022;DEL1-0-AAA-R932022;0;0.8;RUCILMDA0
DEL1-0-0-AAA-SM8116;DEL1-0-AAA-SM8116;0;0.8;RUCILMDA0
DEL1-0-0-AAA-SP733108;DEL1-0-AAA-SP733108;0;0.8;RUCILMDA0
DEL1-0-0-AAA-SP801842;DEL1-0-AAA-SP801842;0;0.8;RUCILMDA0
DEL1-0-1-AAA-B37172;DEL1-1-AAA-B37172;0;0.8;RUCILMDA0
DEL1-0-1-AAA-CO312;DEL1-1-AAA-CO312;0;0.8;RUCILMDA0
DEL1-0-1-AAA-CP76331;DEL1-1-AAA-CP76331;0;0.8;RUCILMDA0
DEL1-0-1-AAA-F152;DEL1-1-AAA-F152;0;0.8;RUCILMDA0
DEL1-0-1-AAA-F160;DEL1-1-AAA-F160;0;0.8;RUCILMDA0
DEL1-0-1-AAA-H564848;DEL1-1-AAA-H564848;0;0.8;RUCILMDA0
DEL1-0-1-AAA-LF669657;DEL1-1-AAA-LF669657;0;0.8;RUCILMDA0
DEL1-0-1-AAA-M37664;DEL1-1-AAA-M37664;0;0.8;RUCILMDA0
DEL1-0-1-AAA-MEX68200;DEL1-1-AAA-MEX68200;0;0.8;RUCILMDA0
DEL1-0-1-AAA-NCO376;DEL1-1-AAA-NCO376;0;0.8;RUCILMDA0
DEL1-0-1-AAA-NIF5;DEL1-1-AAA-NIF5;0;0.8;RUCILMDA0
DEL1-0-1-AAA-Q110;DEL1-1-AAA-Q110;0;0.8;RUCILMDA0
DEL1-0-1-AAA-R570;DEL1-1-AAA-R570;0;0.8;RUCILMDA0
DEL1-0-1-AAA-R573;DEL1-1-AAA-R573;0;0.8;RUCILMDA0
DEL1-0-1-AAA-R579;DEL1-1-AAA-R579;0;0.8;RUCILMDA0
DEL1-0-1-AAA-R83288;DEL1-1-AAA-R83288;0;0.8;RUCILMDA0
DEL1-0-1-AAA-R932022;DEL1-1-AAA-R932022;0;0.8;RUCILMDA0
DEL1-0-1-AAA-SM8116;DEL1-1-AAA-SM8116;0;0.8;RUCILMDA0
DEL1-0-1-AAA-SP733108;DEL1-1-AAA-SP733108;0;0.8;RUCILMDA0
DEL1-0-1-AAA-SP801842;DEL1-1-AAA-SP801842;0;0.8;RUCILMDA0
DEL1-0-2-AAA-B37172;DEL1-2-AAA-B37172;0;0.8;RUCILMDA0
DEL1-0-2-AAA-CO312;DEL1-2-AAA-CO312;0;0.8;RUCILMDA0
DEL1-0-2-AAA-CP76331;DEL1-2-AAA-CP76331;0;0.8;RUCILMDA0
DEL1-0-2-AAA-F152;DEL1-2-AAA-F152;0;0.8;RUCILMDA0
DEL1-0-2-AAA-F160;DEL1-2-AAA-F160;0;0.8;RUCILMDA0
DEL1-0-2-AAA-H564848;DEL1-2-AAA-H564848;0;0.8;RUCILMDA0
DEL1-0-2-AAA-LF669657;DEL1-2-AAA-LF669657;0;0.8;RUCILMDA0
DEL1-0-2-AAA-M37664;DEL1-2-AAA-M37664;0;0.8;RUCILMDA0
DEL1-0-2-AAA-MEX68200;DEL1-2-AAA-MEX68200;0;0.8;RUCILMDA0
DEL1-0-2-AAA-NCO376;DEL1-2-AAA-NCO376;0;0.8;RUCILMDA0
DEL1-0-2-AAA-NIF5;DEL1-2-AAA-NIF5;0;0.8;RUCILMDA0
DEL1-0-2-AAA-Q110;DEL1-2-AAA-Q110;0;0.8;RUCILMDA0
DEL1-0-2-AAA-R570;DEL1-2-AAA-R570;0;0.8;RUCILMDA0
DEL1-0-2-AAA-R573;DEL1-2-AAA-R573;0;0.8;RUCILMDA0
DEL1-0-2-AAA-R579;DEL1-2-AAA-R579;0;0.8;RUCILMDA0
DEL1-0-2-AAA-R83288;DEL1-2-AAA-R83288;0;0.8;RUCILMDA0
DEL1-0-2-AAA-R932022;DEL1-2-AAA-R932022;0;0.8;RUCILMDA0
DEL1-0-2-AAA-SM8116;DEL1-2-AAA-SM8116;0;0.8;RUCILMDA0
DEL1-0-2-AAA-SP733108;DEL1-2-AAA-SP733108;0;0.8;RUCILMDA0
DEL1-0-2-AAA-SP801842;DEL1-2-AAA-SP801842;0;0.8;RUCILMDA0
DEL1-0-3-AAA-B37172;DEL1-3-AAA-B37172;0;0.8;RUCILMDA0
DEL1-0-3-AAA-CO312;DEL1-3-AAA-CO312;0;0.8;RUCILMDA0
DEL1-0-3-AAA-CP76331;DEL1-3-AAA-CP76331;0;0.8;RUCILMDA0
DEL1-0-3-AAA-F152;DEL1-3-AAA-F152;0;0.8;RUCILMDA0
DEL1-0-3-AAA-F160;DEL1-3-AAA-F160;0;0.8;RUCILMDA0
DEL1-0-3-AAA-H564848;DEL1-3-AAA-H564848;0;0.8;RUCILMDA0
DEL1-0-3-AAA-LF669657;DEL1-3-AAA-LF669657;0;0.8;RUCILMDA0
DEL1-0-3-AAA-M37664;DEL1-3-AAA-M37664;0;0.8;RUCILMDA0
DEL1-0-3-AAA-MEX68200;DEL1-3-AAA-MEX68200;0;0.8;RUCILMDA0
DEL1-0-3-AAA-NCO376;DEL1-3-AAA-NCO376;0;0.8;RUCILMDA0
DEL1-0-3-AAA-NIF5;DEL1-3-AAA-NIF5;0;0.8;RUCILMDA0
DEL1-0-3-AAA-Q110;DEL1-3-AAA-Q110;0;0.8;RUCILMDA0
DEL1-0-3-AAA-R570;DEL1-3-AAA-R570;0;0.8;RUCILMDA0
DEL1-0-3-AAA-R573;DEL1-3-AAA-R573;0;0.8;RUCILMDA0
DEL1-0-3-AAA-R579;DEL1-3-AAA-R579;0;0.8;RUCILMDA0
DEL1-0-3-AAA-R83288;DEL1-3-AAA-R83288;0;0.8;RUCILMDA0
DEL1-0-3-AAA-R932022;DEL1-3-AAA-R932022;0;0.8;RUCILMDA0
DEL1-0-3-AAA-SM8116;DEL1-3-AAA-SM8116;0;0.8;RUCILMDA0
DEL1-0-3-AAA-SP733108;DEL1-3-AAA-SP733108;0;0.8;RUCILMDA0
DEL1-0-3-AAA-SP801842;DEL1-3-AAA-SP801842;0;0.8;RUCILMDA0
DEL2-0-0-AAA-B37172;DEL2-0-AAA-B37172;0;0.8;NC
DEL2-0-0-AAA-CO312;DEL2-0-AAA-CO312;0;0.8;NC
DEL2-0-0-AAA-CP76331;DEL2-0-AAA-CP76331;0;0.8;NC
DEL2-0-0-AAA-F152;DEL2-0-AAA-F152;0;0.8;NC
DEL2-0-0-AAA-F160;DEL2-0-AAA-F160;0;0.8;NC
DEL2-0-0-AAA-H564848;DEL2-0-AAA-H564848;0;0.8;NC
DEL2-0-0-AAA-LF669657;DEL2-0-AAA-LF669657;0;0.8;NC
DEL2-0-0-AAA-M37664;DEL2-0-AAA-M37664;0;0.8;NC
DEL2-0-0-AAA-MEX68200;DEL2-0-AAA-MEX68200;0;0.8;NC
DEL2-0-0-AAA-NCO376;DEL2-0-AAA-NCO376;0;0.8;NC
DEL2-0-0-AAA-NIF5;DEL2-0-AAA-NIF5;0;0.8;NC
DEL2-0-0-AAA-Q110;DEL2-0-AAA-Q110;0;0.8;NC
DEL2-0-0-AAA-R570;DEL2-0-AAA-R570;0;0.8;NC
DEL2-0-0-AAA-R573;DEL2-0-AAA-R573;0;0.8;NC
DEL2-0-0-AAA-R579;DEL2-0-AAA-R579;0;0.8;NC
DEL2-0-0-AAA-R83288;DEL2-0-AAA-R83288;0;0.8;NC
DEL2-0-0-AAA-R932022;DEL2-0-AAA-R932022;0;0.8;NC
DEL2-0-0-AAA-SM8116;DEL2-0-AAA-SM8116;0;0.8;NC
DEL2-0-0-AAA-SP733108;DEL2-0-AAA-SP733108;0;0.8;NC
DEL2-0-0-AAA-SP801842;DEL2-0-AAA-SP801842;0;0.8;NC
DEL2-0-1-AAA-B37172;DEL2-1-AAA-B37172;0;0.8;NC
DEL2-0-1-AAA-CO312;DEL2-1-AAA-CO312;0;0.8;NC
DEL2-0-1-AAA-CP76331;DEL2-1-AAA-CP76331;0;0.8;NC
DEL2-0-1-AAA-F152;DEL2-1-AAA-F152;0;0.8;NC
DEL2-0-1-AAA-F160;DEL2-1-AAA-F160;0;0.8;NC
DEL2-0-1-AAA-H564848;DEL2-1-AAA-H564848;0;0.8;NC
DEL2-0-1-AAA-LF669657;DEL2-1-AAA-LF669657;0;0.8;NC
DEL2-0-1-AAA-M37664;DEL2-1-AAA-M37664;0;0.8;NC
DEL2-0-1-AAA-MEX68200;DEL2-1-AAA-MEX68200;0;0.8;NC
DEL2-0-1-AAA-NCO376;DEL2-1-AAA-NCO376;0;0.8;NC
DEL2-0-1-AAA-NIF5;DEL2-1-AAA-NIF5;0;0.8;NC
DEL2-0-1-AAA-Q110;DEL2-1-AAA-Q110;0;0.8;NC
DEL2-0-1-AAA-R570;DEL2-1-AAA-R570;0;0.8;NC
DEL2-0-1-AAA-R573;DEL2-1-AAA-R573;0;0.8;NC
DEL2-0-1-AAA-R579;DEL2-1-AAA-R579;0;0.8;NC
DEL2-0-1-AAA-R83288;DEL2-1-AAA-R83288;0;0.8;NC
DEL2-0-1-AAA-R932022;DEL2-1-AAA-R932022;0;0.8;NC
DEL2-0-1-AAA-SM8116;DEL2-1-AAA-SM8116;0;0.8;NC
DEL2-0-1-AAA-SP733108;DEL2-1-AAA-SP733108;0;0.8;NC
DEL2-0-1-AAA-SP801842;DEL2-1-AAA-SP801842;0;0.8;NC
DEL2-0-2-AAA-B37172;DEL2-2-AAA-B37172;0;0.8;NC
DEL2-0-2-AAA-CO312;DEL2-2-AAA-CO312;0;0.8;NC
DEL2-0-2-AAA-CP76331;DEL2-2-AAA-CP76331;0;0.8;NC
DEL2-0-2-AAA-F152;DEL2-2-AAA-F152;0;0.8;NC
DEL2-0-2-AAA-F160;DEL2-2-AAA-F160;0;0.8;NC
DEL2-0-2-AAA-H564848;DEL2-2-AAA-H564848;0;0.8;NC
DEL2-0-2-AAA-LF669657;DEL2-2-AAA-LF669657;0;0.8;NC
DEL2-0-2-AAA-M37664;DEL2-2-AAA-M37664;0;0.8;NC
DEL2-0-2-AAA-MEX68200;DEL2-2-AAA-MEX68200;0;0.8;NC
DEL2-0-2-AAA-NCO376;DEL2-2-AAA-NCO376;0;0.8;NC
DEL2-0-2-AAA-NIF5;DEL2-2-AAA-NIF5;0;0.8;NC
DEL2-0-2-AAA-Q110;DEL2-2-AAA-Q110;0;0.8;NC
DEL2-0-2-AAA-R570;DEL2-2-AAA-R570;0;0.8;NC
DEL2-0-2-AAA-R573;DEL2-2-AAA-R573;0;0.8;NC
DEL2-0-2-AAA-R579;DEL2-2-AAA-R579;0;0.8;NC
DEL2-0-2-AAA-R83288;DEL2-2-AAA-R83288;0;0.8;NC
DEL2-0-2-AAA-R932022;DEL2-2-AAA-R932022;0;0.8;NC
DEL2-0-2-AAA-SM8116;DEL2-2-AAA-SM8116;0;0.8;NC
DEL2-0-2-AAA-SP733108;DEL2-2-AAA-SP733108;0;0.8;NC
DEL2-0-2-AAA-SP801842;DEL2-2-AAA-SP801842;0;0.8;NC
DEL2-0-3-AAA-B37172;DEL2-3-AAA-B37172;0;0.8;NC
DEL2-0-3-AAA-CO312;DEL2-3-AAA-CO312;0;0.8;NC
DEL2-0-3-AAA-CP76331;DEL2-3-AAA-CP76331;0;0.8;NC
DEL2-0-3-AAA-F152;DEL2-3-AAA-F152;0;0.8;NC
DEL2-0-3-AAA-F160;DEL2-3-AAA-F160;0;0.8;NC
DEL2-0-3-AAA-H564848;DEL2-3-AAA-H564848;0;0.8;NC
DEL2-0-3-AAA-LF669657;DEL2-3-AAA-LF669657;0;0.8;NC
DEL2-0-3-AAA-M37664;DEL2-3-AAA-M37664;0;0.8;NC
DEL2-0-3-AAA-MEX68200;DEL2-3-AAA-MEX68200;0;0.8;NC
DEL2-0-3-AAA-NCO376;DEL2-3-AAA-NCO376;0;0.8;NC
DEL2-0-3-AAA-NIF5;DEL2-3-AAA-NIF5;0;0.8;NC
DEL2-0-3-AAA-Q110;DEL2-3-AAA-Q110;0;0.8;NC
DEL2-0-3-AAA-R570;DEL2-3-AAA-R570;0;0.8;NC
DEL2-0-3-AAA-R573;DEL2-3-AAA-R573;0;0.8;NC
DEL2-0-3-AAA-R579;DEL2-3-AAA-R579;0;0.8;NC
DEL2-0-3-AAA-R83288;DEL2-3-AAA-R83288;0;0.8;NC
DEL2-0-3-AAA-R932022;DEL2-3-AAA-R932022;0;0.8;NC
DEL2-0-3-AAA-SM8116;DEL2-3-AAA-SM8116;0;0.8;NC
DEL2-0-3-AAA-SP733108;DEL2-3-AAA-SP733108;0;0.8;NC
DEL2-0-3-AAA-SP801842;DEL2-3-AAA-SP801842;0;0.8;NC
GGO1-0-0-IRI-B80;GGO1-0-IRI-B80;0;0.17;GPGOB80I01
GGO1-0-0-IRI-B82;GGO1-0-IRI-B82;0;0.17;GPGOB82I01
GGO1-0-0-IRI-R570;GGO1-0-IRI-R570;0;0.17;GPGO570I01
GGO1-0-0-PLU-B80;GGO1-0-PLU-B80;0;0.17;NC
GGO1-0-0-PLU-B82;GGO1-0-PLU-B82;0;0.17;NC
GGO1-0-0-PLU-R570;GGO1-0-PLU-R570;0;0.17;NC
GGO1-1-0-PLU-B80;GGO1-0-PLU-B80;1;0.17;NC
GGO1-1-0-PLU-B82;GGO1-0-PLU-B82;1;0.17;NC
GGO1-1-0-PLU-R570;GGO1-0-PLU-R570;1;0.17;NC
GRB1-0-0-AAA-R570;GRB1-0-AAA-R570;0;0.5;RAINFED
GRB1-0-0-AAA-R579;GRB1-0-AAA-R579;0;0.5;RAINFED
GSJ1-0-0-AAA-B80;GSJ1-0-AAA-B80;0;0.5;GPSJB8001
GSJ1-0-0-AAA-B82;GSJ1-0-AAA-B82;0;0.5;GPSJB8201
GSJ1-0-0-AAA-R570;GSJ1-0-AAA-R570;0;0.5;GPSJ57001
GSJ1-1-0-AAA-B80;GSJ1-0-AAA-B80;1;0.5;NC
GSJ1-1-0-AAA-B82;GSJ1-0-AAA-B82;1;0.5;NC
GSJ1-1-0-AAA-R570;GSJ1-0-AAA-R570;1;0.5;NC
GVER-1-0-AAA-R570;GVER-0-AAA-R570;1;0.51;NC
LBIR-1-0-IR1-R570;LBIR-0-IR1-R570;1;0.25;NC
LBIR-1-0-IR2-R570;LBIR-0-IR2-R570;1;0.25;NC
LBIR-1-0-IR3-R570;LBIR-0-IR3-R570;1;0.25;NC
LBIR-1-0-IR4-R570;LBIR-0-IR4-R570;1;0.25;NC
LBIR-3-0-IRI-R570;LBIR-0-IRI-R570;3;0.25;LBIIR04
LBIR-3-0-PLU-R570;LBIR-0-PLU-R570;3;0.25;RAINFED
LBIR-4-0-IRI-R570;LBIR-0-IRI-R570;4;0.25;LBIIR05
LBIR-4-0-PLU-R570;LBIR-0-PLU-R570;4;0.25;RAINFED
LBNV-1-0-N00-R570;LBNV-0-N00-R570;1;0.25;NC
LBNV-1-0-N13-R570;LBNV-0-N13-R570;1;0.25;NC
LBNV-1-0-N30-R570;LBNV-0-N30-R570;1;0.25;NC
LBNV-2-0-N00-R570;LBNV-0-N00-R570;2;0.25;NC
LBNV-2-0-N00-R572;LBNV-0-N00-R572;2;0.25;NC
LBNV-2-0-N00-R573;LBNV-0-N00-R573;2;0.25;NC
LBNV-2-0-N00-R575;LBNV-0-N00-R575;2;0.25;NC
LBNV-2-0-N00-R577;LBNV-0-N00-R577;2;0.25;NC
LBNV-2-0-N00-R579;LBNV-0-N00-R579;2;0.25;NC
LBNV-2-0-N13-R570;LBNV-0-N13-R570;2;0.25;NC
LBNV-2-0-N13-R572;LBNV-0-N13-R572;2;0.25;NC
LBNV-2-0-N13-R573;LBNV-0-N13-R573;2;0.25;NC
LBNV-2-0-N13-R575;LBNV-0-N13-R575;2;0.25;NC
LBNV-2-0-N13-R577;LBNV-0-N13-R577;2;0.25;NC
LBNV-2-0-N13-R579;LBNV-0-N13-R579;2;0.25;NC
LBNV-2-0-N30-R570;LBNV-0-N30-R570;2;0.25;NC
LBNV-2-0-N30-R572;LBNV-0-N30-R572;2;0.25;NC
LBNV-2-0-N30-R573;LBNV-0-N30-R573;2;0.25;NC
LBNV-2-0-N30-R575;LBNV-0-N30-R575;2;0.25;NC
LBNV-2-0-N30-R577;LBNV-0-N30-R577;2;0.25;NC
LBNV-2-0-N30-R579;LBNV-0-N30-R579;2;0.25;NC
LBNV-4-0-N13-R570;LBNV-0-N13-R570;4;0.25;NC
LBNV-4-0-N13-R575;LBNV-0-N13-R575;4;0.25;NC
LBNV-4-0-N13-R577;LBNV-0-N13-R577;4;0.25;NC
LBNV-4-0-N13-R579;LBNV-0-N13-R579;4;0.25;NC
LINV-0-0-I00-R570;LINV-0-I00-R570;0;0.5;INV.0
LINV-0-0-I00-R575;LINV-0-I00-R575;0;0.5;INV.0
LINV-0-0-I00-R579;LINV-0-I00-R579;0;0.5;INV.0
LINV-0-0-I06-R570;LINV-0-I06-R570;0;0.5;INV.0
LINV-0-0-I06-R575;LINV-0-I06-R575;0;0.5;INV.0
LINV-0-0-I06-R579;LINV-0-I06-R579;0;0.5;INV.0
LINV-0-0-I13-R570;LINV-0-I13-R570;0;0.5;INV.0
