plotcyclecode;plotcode;cycle;inisoilvol;irricode
SYP1-0-2-AAA-R109905;SYP1-2-AAA-R109905;0;0.8;SYP10
LINV-0-0-I13-R575;LINV-0-I13-R575;0;0.5;INV.0
LINV-0-0-I13-R579;LINV-0-I13-R579;0;0.5;INV.0
LINV-0-0-P00-R570;LINV-0-P00-R570;0;0.5;RAINFED
LINV-0-0-P00-R575;LINV-0-P00-R575;0;0.5;RAINFED
LINV-0-0-P00-R579;LINV-0-P00-R579;0;0.5;RAINFED
LINV-0-0-P06-R570;LINV-0-P06-R570;0;0.5;RAINFED
LINV-0-0-P06-R575;LINV-0-P06-R575;0;0.5;RAINFED
LINV-0-0-P06-R579;LINV-0-P06-R579;0;0.5;RAINFED
LINV-0-0-P13-R570;LINV-0-P13-R570;0;0.5;RAINFED
LINV-0-0-P13-R575;LINV-0-P13-R575;0;0.5;RAINFED
LINV-0-0-P13-R579;LINV-0-P13-R579;0;0.5;RAINFED
LINV-1-0-I13-R570;LINV-0-I13-R570;1;0.4;INV.1
LINV-1-0-P13-R570;LINV-0-P13-R570;1;0.4;RAINFED
LINV-3-0-I13-R570;LINV-0-I13-R570;3;0.4;INV.3
LINV-3-0-P13-R570;LINV-0-P13-R570;3;0.4;RAINFED
LSE1-1-0-AAA-R570;LSE1-0-AAA-R570;1;inisoil;SE1-1
MCT0-3-0-R11-CP70321;MCT0-0-R11-CP70321;3;0.999;MACT03R1C104
MCT0-3-0-R12-CP70321;MCT0-0-R12-CP70321;3;0.42;MACT03R1C204
MCT0-3-0-R21-CP70321;MCT0-0-R21-CP70321;3;0.999;MACT03R2C104
MCT0-3-0-R22-CP70321;MCT0-0-R22-CP70321;3;0.42;MACT03R2C204
MREG-1-0-IR1-CP70321;MREG-0-IR1-CP70321;1;0.8;MA06REG1
MREG-1-0-IR2-CP70321;MREG-0-IR2-CP70321;1;0.8;MA06REG2
MREG-1-0-IR3-CP70321;MREG-0-IR3-CP70321;1;0.8;MA06REG3
MREG-1-0-IR4-CP70321;MREG-0-IR4-CP70321;1;0.8;MA06REG4
MREG-1-0-IR5-CP70321;MREG-0-IR5-CP70321;1;0.8;MA06REG5
MREG-2-0-IR1-CP70321;MREG-0-IR1-CP70321;2;0.8;MA07REG1
MREG-2-0-IR2-CP70321;MREG-0-IR2-CP70321;2;0.8;MA07REG2
MREG-2-0-IR3-CP70321;MREG-0-IR3-CP70321;2;0.8;MA07REG3
MREG-2-0-IR4-CP70321;MREG-0-IR4-CP70321;2;0.8;MA07REG4
MREG-2-0-IR5-CP70321;MREG-0-IR5-CP70321;2;0.8;MA07REG5
MSTR-1-0-ST1-CP70321;MSTR-0-ST1-CP70321;1;0.8;MA06STRESS1
MSTR-1-0-ST2-CP70321;MSTR-0-ST2-CP70321;1;0.8;MA06STRESS2
MSTR-1-0-ST3-CP70321;MSTR-0-ST3-CP70321;1;0.8;MA06STRESS3
MSTR-2-0-ST1-CP70321;MSTR-0-ST1-CP70321;2;0.8;MA07STRESS1
MSTR-2-0-ST2-CP70321;MSTR-0-ST2-CP70321;2;0.8;MA07STRESS2
MSTR-2-0-ST3-CP70321;MSTR-0-ST3-CP70321;2;0.8;MA07STRESS3
NAYA-0-0-IRI-R570;NAYA-0-IRI-R570;0;0.25;BVIT687
NAYA-0-0-PLU-R570;NAYA-0-PLU-R570;0;0.25;RAINFED
NAYA-1-0-IRI-R570;NAYA-0-IRI-R570;1;0.25;BVIT688
NAYA-1-0-PLU-R570;NAYA-0-PLU-R570;1;0.25;RAINFED
NAYA-2-0-IRI-R570;NAYA-0-IRI-R570;2;0.25;BVIT689
NAYA-2-0-PLU-R570;NAYA-0-PLU-R570;2;0.25;RAINFED
SDM1-0-0-AAA-CO6806;SDM1-0-AAA-CO6806;0;0.25;NC
SDM1-0-0-AAA-N14;SDM1-0-AAA-N14;0;0.25;NC
SDM1-0-0-AAA-SP701284;SDM1-0-AAA-SP701284;0;0.25;NC
SYP1-0-1-AAA-R109001;SYP1-1-AAA-R109001;0;0.8;SYP10
SYP1-0-1-AAA-R109003;SYP1-1-AAA-R109003;0;0.8;SYP10
SYP1-0-1-AAA-R109005;SYP1-1-AAA-R109005;0;0.8;SYP10
SYP1-0-1-AAA-R109901;SYP1-1-AAA-R109901;0;0.8;SYP10
SYP1-0-1-AAA-R109902;SYP1-1-AAA-R109902;0;0.8;SYP10
SYP1-0-1-AAA-R109903;SYP1-1-AAA-R109903;0;0.8;SYP10
SYP1-0-1-AAA-R109904;SYP1-1-AAA-R109904;0;0.8;SYP10
SYP1-0-1-AAA-R109905;SYP1-1-AAA-R109905;0;0.8;SYP10
SYP1-0-1-AAA-R109906;SYP1-1-AAA-R109906;0;0.8;SYP10
SYP1-0-1-AAA-R109907;SYP1-1-AAA-R109907;0;0.8;SYP10
SYP1-0-1-AAA-R109908;SYP1-1-AAA-R109908;0;0.8;SYP10
SYP1-0-1-AAA-R109909;SYP1-1-AAA-R109909;0;0.8;SYP10
SYP1-0-1-AAA-R570;SYP1-1-AAA-R570;0;0.8;SYP10
SYP1-0-1-AAA-R585;SYP1-1-AAA-R585;0;0.8;SYP10
SYP1-0-1-AAA-WI78402;SYP1-1-AAA-WI78402;0;0.8;SYP10
SYP1-0-1-AAA-WI79460;SYP1-1-AAA-WI79460;0;0.8;SYP10
SYP1-0-1-AAA-WI79461;SYP1-1-AAA-WI79461;0;0.8;SYP10
SYP1-0-1-AAA-WI80542;SYP1-1-AAA-WI80542;0;0.8;SYP10
SYP1-0-1-AAA-WI81456;SYP1-1-AAA-WI81456;0;0.8;SYP10
SYP1-0-1-AAA-WI8615;SYP1-1-AAA-WI8615;0;0.8;SYP10
SYP1-0-2-AAA-R109001;SYP1-2-AAA-R109001;0;0.8;SYP10
SYP1-0-2-AAA-R109003;SYP1-2-AAA-R109003;0;0.8;SYP10
SYP1-0-2-AAA-R109005;SYP1-2-AAA-R109005;0;0.8;SYP10
SYP1-0-2-AAA-R109901;SYP1-2-AAA-R109901;0;0.8;SYP10
SYP1-0-2-AAA-R109902;SYP1-2-AAA-R109902;0;0.8;SYP10
SYP1-0-2-AAA-R109903;SYP1-2-AAA-R109903;0;0.8;SYP10
SYP1-0-2-AAA-R109904;SYP1-2-AAA-R109904;0;0.8;SYP10
SYP1-0-2-AAA-R109906;SYP1-2-AAA-R109906;0;0.8;SYP10
SYP1-0-2-AAA-R109907;SYP1-2-AAA-R109907;0;0.8;SYP10
SYP1-0-2-AAA-R109908;SYP1-2-AAA-R109908;0;0.8;SYP10
SYP1-0-2-AAA-R109909;SYP1-2-AAA-R109909;0;0.8;SYP10
SYP1-0-2-AAA-R570;SYP1-2-AAA-R570;0;0.8;SYP10
SYP1-0-2-AAA-R585;SYP1-2-AAA-R585;0;0.8;SYP10
SYP1-0-2-AAA-WI78402;SYP1-2-AAA-WI78402;0;0.8;SYP10
SYP1-0-2-AAA-WI79460;SYP1-2-AAA-WI79460;0;0.8;SYP10
SYP1-0-2-AAA-WI79461;SYP1-2-AAA-WI79461;0;0.8;SYP10
SYP1-0-2-AAA-WI80542;SYP1-2-AAA-WI80542;0;0.8;SYP10
SYP1-0-2-AAA-WI81456;SYP1-2-AAA-WI81456;0;0.8;SYP10
SYP1-0-2-AAA-WI8615;SYP1-2-AAA-WI8615;0;0.8;SYP10
SYP1-0-3-AAA-R109001;SYP1-3-AAA-R109001;0;0.8;SYP10
SYP1-0-3-AAA-R109003;SYP1-3-AAA-R109003;0;0.8;SYP10
SYP1-0-3-AAA-R109005;SYP1-3-AAA-R109005;0;0.8;SYP10
SYP1-0-3-AAA-R109901;SYP1-3-AAA-R109901;0;0.8;SYP10
SYP1-0-3-AAA-R109902;SYP1-3-AAA-R109902;0;0.8;SYP10
SYP1-0-3-AAA-R109903;SYP1-3-AAA-R109903;0;0.8;SYP10
SYP1-0-3-AAA-R109904;SYP1-3-AAA-R109904;0;0.8;SYP10
SYP1-0-3-AAA-R109905;SYP1-3-AAA-R109905;0;0.8;SYP10
SYP1-0-3-AAA-R109906;SYP1-3-AAA-R109906;0;0.8;SYP10
SYP1-0-3-AAA-R109907;SYP1-3-AAA-R109907;0;0.8;SYP10
SYP1-0-3-AAA-R109908;SYP1-3-AAA-R109908;0;0.8;SYP10
SYP1-0-3-AAA-R109909;SYP1-3-AAA-R109909;0;0.8;SYP10
SYP1-0-3-AAA-R570;SYP1-3-AAA-R570;0;0.8;SYP10
SYP1-0-3-AAA-R585;SYP1-3-AAA-R585;0;0.8;SYP10
SYP1-0-3-AAA-WI78402;SYP1-3-AAA-WI78402;0;0.8;SYP10
SYP1-0-3-AAA-WI79460;SYP1-3-AAA-WI79460;0;0.8;SYP10
SYP1-0-3-AAA-WI79461;SYP1-3-AAA-WI79461;0;0.8;SYP10
SYP1-0-3-AAA-WI80542;SYP1-3-AAA-WI80542;0;0.8;SYP10
SYP1-0-3-AAA-WI81456;SYP1-3-AAA-WI81456;0;0.8;SYP10
SYP1-0-3-AAA-WI8615;SYP1-3-AAA-WI8615;0;0.8;SYP10
SYP2-0-1-AAA-R109001;SYP2-1-AAA-R109001;0;0.8;RAINFED
SYP2-0-1-AAA-R109003;SYP2-1-AAA-R109003;0;0.8;RAINFED
SYP2-0-1-AAA-R109005;SYP2-1-AAA-R109005;0;0.8;RAINFED
SYP2-0-1-AAA-R109901;SYP2-1-AAA-R109901;0;0.8;RAINFED
SYP2-0-1-AAA-R109902;SYP2-1-AAA-R109902;0;0.8;RAINFED
SYP2-0-1-AAA-R109903;SYP2-1-AAA-R109903;0;0.8;RAINFED
SYP2-0-1-AAA-R109904;SYP2-1-AAA-R109904;0;0.8;RAINFED
SYP2-0-1-AAA-R109905;SYP2-1-AAA-R109905;0;0.8;RAINFED
SYP2-0-1-AAA-R109906;SYP2-1-AAA-R109906;0;0.8;RAINFED
SYP2-0-1-AAA-R109907;SYP2-1-AAA-R109907;0;0.8;RAINFED
SYP2-0-1-AAA-R109908;SYP2-1-AAA-R109908;0;0.8;RAINFED
SYP2-0-1-AAA-R109909;SYP2-1-AAA-R109909;0;0.8;RAINFED
SYP2-0-1-AAA-R570;SYP2-1-AAA-R570;0;0.8;RAINFED
SYP2-0-1-AAA-R585;SYP2-1-AAA-R585;0;0.8;RAINFED
SYP2-0-1-AAA-WI78402;SYP2-1-AAA-WI78402;0;0.8;RAINFED
SYP2-0-1-AAA-WI79460;SYP2-1-AAA-WI79460;0;0.8;RAINFED
SYP2-0-1-AAA-WI79461;SYP2-1-AAA-WI79461;0;0.8;RAINFED
SYP2-0-1-AAA-WI80542;SYP2-1-AAA-WI80542;0;0.8;RAINFED
SYP2-0-1-AAA-WI81456;SYP2-1-AAA-WI81456;0;0.8;RAINFED
SYP2-0-1-AAA-WI8615;SYP2-1-AAA-WI8615;0;0.8;RAINFED
SYP2-0-2-AAA-R109001;SYP2-2-AAA-R109001;0;0.8;RAINFED
SYP2-0-2-AAA-R109003;SYP2-2-AAA-R109003;0;0.8;RAINFED
SYP2-0-2-AAA-R109005;SYP2-2-AAA-R109005;0;0.8;RAINFED
SYP2-0-2-AAA-R109901;SYP2-2-AAA-R109901;0;0.8;RAINFED
SYP2-0-2-AAA-R109902;SYP2-2-AAA-R109902;0;0.8;RAINFED
SYP2-0-2-AAA-R109903;SYP2-2-AAA-R109903;0;0.8;RAINFED
SYP2-0-2-AAA-R109904;SYP2-2-AAA-R109904;0;0.8;RAINFED
SYP2-0-2-AAA-R109905;SYP2-2-AAA-R109905;0;0.8;RAINFED
SYP2-0-2-AAA-R109906;SYP2-2-AAA-R109906;0;0.8;RAINFED
SYP2-0-2-AAA-R109907;SYP2-2-AAA-R109907;0;0.8;RAINFED
SYP2-0-2-AAA-R109908;SYP2-2-AAA-R109908;0;0.8;RAINFED
SYP2-0-2-AAA-R109909;SYP2-2-AAA-R109909;0;0.8;RAINFED
SYP2-0-2-AAA-R570;SYP2-2-AAA-R570;0;0.8;RAINFED
SYP2-0-2-AAA-R585;SYP2-2-AAA-R585;0;0.8;RAINFED
SYP2-0-2-AAA-WI78402;SYP2-2-AAA-WI78402;0;0.8;RAINFED
SYP2-0-2-AAA-WI79460;SYP2-2-AAA-WI79460;0;0.8;RAINFED
SYP2-0-2-AAA-WI79461;SYP2-2-AAA-WI79461;0;0.8;RAINFED
SYP2-0-2-AAA-WI80542;SYP2-2-AAA-WI80542;0;0.8;RAINFED
SYP2-0-2-AAA-WI81456;SYP2-2-AAA-WI81456;0;0.8;RAINFED
SYP2-0-2-AAA-WI8615;SYP2-2-AAA-WI8615;0;0.8;RAINFED
SYP2-0-3-AAA-R109001;SYP2-3-AAA-R109001;0;0.8;RAINFED
SYP2-0-3-AAA-R109003;SYP2-3-AAA-R109003;0;0.8;RAINFED
SYP2-0-3-AAA-R109005;SYP2-3-AAA-R109005;0;0.8;RAINFED
SYP2-0-3-AAA-R109901;SYP2-3-AAA-R109901;0;0.8;RAINFED
SYP2-0-3-AAA-R109902;SYP2-3-AAA-R109902;0;0.8;RAINFED
SYP2-0-3-AAA-R109903;SYP2-3-AAA-R109903;0;0.8;RAINFED
SYP2-0-3-AAA-R109904;SYP2-3-AAA-R109904;0;0.8;RAINFED
SYP2-0-3-AAA-R109905;SYP2-3-AAA-R109905;0;0.8;RAINFED
SYP2-0-0-AAA-R109903;SYP2-0-AAA-R109903;0;0.8;RAINFED
SYP2-0-3-AAA-R109906;SYP2-3-AAA-R109906;0;0.8;RAINFED
SYP2-0-3-AAA-R109907;SYP2-3-AAA-R109907;0;0.8;RAINFED
SYP2-0-3-AAA-R109908;SYP2-3-AAA-R109908;0;0.8;RAINFED
SYP2-0-3-AAA-R109909;SYP2-3-AAA-R109909;0;0.8;RAINFED
SYP2-0-3-AAA-R570;SYP2-3-AAA-R570;0;0.8;RAINFED
SYP2-0-3-AAA-R585;SYP2-3-AAA-R585;0;0.8;RAINFED
SYP2-0-3-AAA-WI78402;SYP2-3-AAA-WI78402;0;0.8;RAINFED
SYP2-0-3-AAA-WI79460;SYP2-3-AAA-WI79460;0;0.8;RAINFED
SYP2-0-3-AAA-WI79461;SYP2-3-AAA-WI79461;0;0.8;RAINFED
SYP2-0-3-AAA-WI80542;SYP2-3-AAA-WI80542;0;0.8;RAINFED
SYP2-0-3-AAA-WI81456;SYP2-3-AAA-WI81456;0;0.8;RAINFED
SYP2-0-3-AAA-WI8615;SYP2-3-AAA-WI8615;0;0.8;RAINFED
TIR1-2-0-IRI-R570;TIR1-0-IRI-R570;2;0.95;TI1-2-IRI
TIR1-2-0-SEV-R570;TIR1-0-SEV-R570;2;0.95;TI1-2-SEV
TIR1-3-0-IRI-R570;TIR1-0-IRI-R570;3;inisoil;TI1-3-IRI
TIR1-3-0-SEV-R570;TIR1-0-SEV-R570;3;inisoil;TI1-3-SEV
TIR1-5-0-AAA-R570;TIR1-0-AAA-R570;5;inisoil;TI1-5-IRI
SYP1-0-0-AAA-R109001;SYP1-0-AAA-R109001;0;0.8;SYP10
SYP1-0-0-AAA-R109003;SYP1-0-AAA-R109003;0;0.8;SYP10
SYP1-0-0-AAA-R109005;SYP1-0-AAA-R109005;0;0.8;SYP10
SYP1-0-0-AAA-R109901;SYP1-0-AAA-R109901;0;0.8;SYP10
SYP1-0-0-AAA-R109902;SYP1-0-AAA-R109902;0;0.8;SYP10
SYP1-0-0-AAA-R109903;SYP1-0-AAA-R109903;0;0.8;SYP10
SYP1-0-0-AAA-R109904;SYP1-0-AAA-R109904;0;0.8;SYP10
SYP1-0-0-AAA-R109905;SYP1-0-AAA-R109905;0;0.8;SYP10
SYP1-0-0-AAA-R109906;SYP1-0-AAA-R109906;0;0.8;SYP10
SYP1-0-0-AAA-R109907;SYP1-0-AAA-R109907;0;0.8;SYP10
SYP1-0-0-AAA-R109908;SYP1-0-AAA-R109908;0;0.8;SYP10
SYP1-0-0-AAA-R109909;SYP1-0-AAA-R109909;0;0.8;SYP10
SYP1-0-0-AAA-R570;SYP1-0-AAA-R570;0;0.8;SYP10
SYP1-0-0-AAA-R585;SYP1-0-AAA-R585;0;0.8;SYP10
SYP1-0-0-AAA-WI78402;SYP1-0-AAA-WI78402;0;0.8;SYP10
SYP1-0-0-AAA-WI79460;SYP1-0-AAA-WI79460;0;0.8;SYP10
SYP1-0-0-AAA-WI79461;SYP1-0-AAA-WI79461;0;0.8;SYP10
SYP1-0-0-AAA-WI80542;SYP1-0-AAA-WI80542;0;0.8;SYP10
SYP1-0-0-AAA-WI81456;SYP1-0-AAA-WI81456;0;0.8;SYP10
SYP1-0-0-AAA-WI8615;SYP1-0-AAA-WI8615;0;0.8;SYP10
SYP2-0-0-AAA-R109001;SYP2-0-AAA-R109001;0;0.8;RAINFED
SYP2-0-0-AAA-R109003;SYP2-0-AAA-R109003;0;0.8;RAINFED
SYP2-0-0-AAA-R109005;SYP2-0-AAA-R109005;0;0.8;RAINFED
SYP2-0-0-AAA-R109901;SYP2-0-AAA-R109901;0;0.8;RAINFED
SYP2-0-0-AAA-R109902;SYP2-0-AAA-R109902;0;0.8;RAINFED
SYP2-0-0-AAA-R109904;SYP2-0-AAA-R109904;0;0.8;RAINFED
SYP2-0-0-AAA-R109905;SYP2-0-AAA-R109905;0;0.8;RAINFED
SYP2-0-0-AAA-R109906;SYP2-0-AAA-R109906;0;0.8;RAINFED
SYP2-0-0-AAA-R109907;SYP2-0-AAA-R109907;0;0.8;RAINFED
SYP2-0-0-AAA-R109908;SYP2-0-AAA-R109908;0;0.8;RAINFED
SYP2-0-0-AAA-R109909;SYP2-0-AAA-R109909;0;0.8;RAINFED
SYP2-0-0-AAA-R570;SYP2-0-AAA-R570;0;0.8;RAINFED
SYP2-0-0-AAA-R585;SYP2-0-AAA-R585;0;0.8;RAINFED
SYP2-0-0-AAA-WI78402;SYP2-0-AAA-WI78402;0;0.8;RAINFED
SYP2-0-0-AAA-WI79460;SYP2-0-AAA-WI79460;0;0.8;RAINFED
SYP2-0-0-AAA-WI79461;SYP2-0-AAA-WI79461;0;0.8;RAINFED
SYP2-0-0-AAA-WI80542;SYP2-0-AAA-WI80542;0;0.8;RAINFED
SYP2-0-0-AAA-WI81456;SYP2-0-AAA-WI81456;0;0.8;RAINFED
SYP2-0-0-AAA-WI8615;SYP2-0-AAA-WI8615;0;0.8;RAINFED
GRA2-0-0-AAA-R579;GRA2-0-AAA-R579;0;0.9;RAINFED
GRA2-1-0-A04-R579;GRA2-0-A04-R579;1;0.9;RAINFED
GRA2-1-0-A07-R579;GRA2-0-A07-R579;1;0.9;RAINFED
GRA6-0-0-AAA-BBZ92076;GRA6-0-AAA-BBZ92076;0;0.9;RAINFED
GRA6-0-0-AAA-WI79460;GRA6-0-AAA-WI79460;0;0.9;RAINFED
GRA6-0-0-AAA-WI81456;GRA6-0-AAA-WI81456;0;0.9;RAINFED
GRAJ-0-0-AAA-BBZ92076;GRAJ-0-AAA-BBZ92076;0;0.9;RAINFED
GRAJ-1-0-AAA-BBZ92076;GRAJ-0-AAA-BBZ92076;1;0.9;RAINFED
GRAN-0-0-AAA-BBZ92076;GRAN-0-AAA-BBZ92076;0;0.9;RAINFED
GRAN-1-0-AAA-BBZ92076;GRAN-0-AAA-BBZ92076;1;0.9;RAINFED
GRR1-0-0-AAA-BBZ92076;GRR1-0-AAA-BBZ92076;0;0.9;RAINFED
GRR1-0-0-AAA-WI79460;GRR1-0-AAA-WI79460;0;0.9;RAINFED
GRR1-0-0-AAA-WI79461;GRR1-0-AAA-WI79461;0;0.9;RAINFED
GRR1-0-0-AAA-WI81456;GRR1-0-AAA-WI81456;0;0.9;RAINFED
GRV3-0-0-AAA-R579;GRV3-0-AAA-R579;0;0.9;RAINFED
GRV4-0-0-AAA-R579;GRV4-0-AAA-R579;0;0.9;RAINFED
GRV4-0-0-AAA-WI79460;GRV4-0-AAA-WI79460;0;0.9;RAINFED
GRV4-0-0-AAA-WI79461;GRV4-0-AAA-WI79461;0;0.9;RAINFED
GRV4-0-0-AAA-WI81456;GRV4-0-AAA-WI81456;0;0.9;RAINFED
GRV4-1-0-AAA-R579;GRV4-0-AAA-R579;1;0.9;RAINFED
GRV4-1-0-AAA-WI79460;GRV4-0-AAA-WI79460;1;0.9;RAINFED
GRV4-1-0-AAA-WI79461;GRV4-0-AAA-WI79461;1;0.9;RAINFED
GRV4-1-0-AAA-WI81456;GRV4-0-AAA-WI81456;1;0.9;RAINFED
GRV4-2-0-AAA-R579;GRV4-0-AAA-R579;2;0.9;RAINFED
GRV4-2-0-AAA-WI79460;GRV4-0-AAA-WI79460;2;0.9;RAINFED
GRV4-2-0-AAA-WI79461;GRV4-0-AAA-WI79461;2;0.9;RAINFED
