plotcyclecode;plotcode;cycle;inisoilvol;irricode
GRV4-2-0-AAA-WI81456;GRV4-0-AAA-WI81456;2;0.9;RAINFED
GRV5-0-0-AAA-BBZ92076;GRV5-0-AAA-BBZ92076;0;0.9;RAINFED
GRV5-0-0-AAA-R579;GRV5-0-AAA-R579;0;0.9;RAINFED
GRV5-1-0-AAA-BBZ92076;GRV5-0-AAA-BBZ92076;1;0.9;RAINFED
GRV5-2-0-AAA-BBZ92076;GRV5-0-AAA-BBZ92076;2;0.9;RAINFED
GRV6-0-0-AAA-BBZ92076;GRV6-0-AAA-BBZ92076;0;0.9;RAINFED
GRV6-0-0-AAA-WI79460;GRV6-0-AAA-WI79460;0;0.9;RAINFED
GRV6-0-0-AAA-WI79461;GRV6-0-AAA-WI79461;0;0.9;RAINFED
GRV6-0-0-AAA-WI81456;GRV6-0-AAA-WI81456;0;0.9;RAINFED
GRV7-0-0-AAA-BBZ92076;GRV7-0-AAA-BBZ92076;0;0.9;RAINFED
GRV7-0-0-AAA-WI79460;GRV7-0-AAA-WI79460;0;0.9;RAINFED
GRV7-0-0-AAA-WI81456;GRV7-0-AAA-WI81456;0;0.9;RAINFED
GRV8-0-0-AAA-BBZ92076;GRV8-0-AAA-BBZ92076;0;0.9;RAINFED
GRV8-0-0-AAA-WI79460;GRV8-0-AAA-WI79460;0;0.9;RAINFED
GRV8-0-0-AAA-WI79461;GRV8-0-AAA-WI79461;0;0.9;RAINFED
GRV8-0-0-AAA-WI81456;GRV8-0-AAA-WI81456;0;0.9;RAINFED
AYRG-0-0-N01-Q117;AYRG-0-N01-Q117;0;0.9;AYR-0
AYRG-0-0-N02-Q117;AYRG-0-N02-Q117;0;0.9;AYR-0
AYRG-0-0-N03-Q117;AYRG-0-N03-Q117;0;0.9;AYR-0
AYRG-1-0-N01-Q117;AYRG-0-N01-Q117;1;0.9;AYR-1
AYRG-1-0-N02-Q117;AYRG-0-N02-Q117;1;0.9;AYR-1
AYRG-1-0-N03-Q117;AYRG-0-N03-Q117;1;0.9;AYR-1
CHIG-0-0-ZN6-ZN6;CHIG-0-ZN6-ZN6;0;0.9;CHI-0
CHIG-0-0-ZN7-ZN7;CHIG-0-ZN7-ZN7;0;0.9;CHI-0
CHIG-1-0-ZN6-ZN6;CHIG-0-ZN6-ZN6;1;0.9;CHI-1
CHIG-1-0-ZN7-ZN7;CHIG-0-ZN7-ZN7;1;0.9;CHI-1
CHIG-2-0-ZN6-ZN6;CHIG-0-ZN6-ZN6;2;0.9;CHI-2
CHIG-2-0-ZN7-ZN7;CHIG-0-ZN7-ZN7;2;0.9;CHI-2
HOUG-0-0-P01-HOCP96540;HOUG-0-P01-HOCP96540;0;0.9;RAINFED
HOUG-0-0-P02-HOCP96540;HOUG-0-P02-HOCP96540;0;0.9;RAINFED
INGG-0-0-N01-Q117;INGG-0-N01-Q117;0;0.9;ING-0
INGG-0-0-N02-Q117;INGG-0-N02-Q117;0;0.9;ING-0
INGG-0-0-N03-Q117;INGG-0-N03-Q117;0;0.9;ING-0
INGG-1-0-N01-Q117;INGG-0-N01-Q117;1;0.9;ING-1
INGG-1-0-N02-Q117;INGG-0-N02-Q117;1;0.9;ING-1
INGG-1-0-N03-Q117;INGG-0-N03-Q117;1;0.9;ING-1
KOMG-1-0-IR1-N25;KOMG-0-IR1-N25;1;0.9;KOM-1
KOMG-1-0-IR2-N25;KOMG-0-IR2-N25;1;0.9;KOM-2
KOMG-1-0-IR3-N25;KOMG-0-IR3-N25;1;0.9;KOM-3
LAMG-1-0-SD1-NCO376;LAMG-0-SD1-NCO376;1;0.9;RAINFED
LAMG-1-0-SD2-NCO376;LAMG-0-SD2-NCO376;1;0.9;RAINFED
LAMG-1-0-SD3-NCO376;LAMG-0-SD3-NCO376;1;0.9;RAINFED
LAMG-1-0-SD4-NCO376;LAMG-0-SD4-NCO376;1;0.9;RAINFED
LAMG-1-0-SD5-NCO376;LAMG-0-SD5-NCO376;1;0.9;RAINFED
LAMG-1-0-SD6-NCO376;LAMG-0-SD6-NCO376;1;0.9;RAINFED
LAMG-1-0-SD7-NCO376;LAMG-0-SD7-NCO376;1;0.9;RAINFED
LAMG-1-0-SD8-NCO376;LAMG-0-SD8-NCO376;1;0.9;RAINFED
PIRG-0-0-IRR-RB72454;PIRG-0-IRR-RB72454;0;0.9;PIRA-0
PIRG-0-0-PLU-RB72454;PIRG-0-PLU-RB72454;0;0.9;RAINFED
SCSG-0-0-RS1-CR74250;SCSG-0-RS1-CR74250;0;0.9;SCS-0
SCSG-0-0-RS2-CR74250;SCSG-0-RS2-CR74250;0;0.9;SCS-0
SCSG-0-0-RS3-CR74250;SCSG-0-RS3-CR74250;0;0.9;SCS-0
SCSG-0-0-RS4-CR74250;SCSG-0-RS4-CR74250;0;0.9;SCS-0
SYP1-1-0-AAA-R109001;SYP1-0-AAA-R109001;1;0.8;SYP11
SYP1-1-0-AAA-R109003;SYP1-0-AAA-R109003;1;0.8;SYP11
SYP1-1-0-AAA-R109005;SYP1-0-AAA-R109005;1;0.8;SYP11
SYP1-1-0-AAA-R109901;SYP1-0-AAA-R109901;1;0.8;SYP11
SYP1-1-0-AAA-R109902;SYP1-0-AAA-R109902;1;0.8;SYP11
SYP1-1-0-AAA-R109903;SYP1-0-AAA-R109903;1;0.8;SYP11
SYP1-1-0-AAA-R109904;SYP1-0-AAA-R109904;1;0.8;SYP11
SYP1-1-0-AAA-R109905;SYP1-0-AAA-R109905;1;0.8;SYP11
SYP1-1-0-AAA-R109906;SYP1-0-AAA-R109906;1;0.8;SYP11
SYP1-1-0-AAA-R109907;SYP1-0-AAA-R109907;1;0.8;SYP11
SYP1-1-0-AAA-R109908;SYP1-0-AAA-R109908;1;0.8;SYP11
SYP1-1-0-AAA-R109909;SYP1-0-AAA-R109909;1;0.8;SYP11
SYP1-1-0-AAA-R570;SYP1-0-AAA-R570;1;0.8;SYP11
SYP1-1-0-AAA-R585;SYP1-0-AAA-R585;1;0.8;SYP11
SYP1-1-0-AAA-WI78402;SYP1-0-AAA-WI78402;1;0.8;SYP11
SYP1-1-0-AAA-WI79460;SYP1-0-AAA-WI79460;1;0.8;SYP11
SYP1-1-0-AAA-WI79461;SYP1-0-AAA-WI79461;1;0.8;SYP11
SYP1-1-0-AAA-WI80542;SYP1-0-AAA-WI80542;1;0.8;SYP11
SYP1-1-0-AAA-WI81456;SYP1-0-AAA-WI81456;1;0.8;SYP11
SYP1-1-0-AAA-WI8615;SYP1-0-AAA-WI8615;1;0.8;SYP11
SYP1-1-1-AAA-R109001;SYP1-1-AAA-R109001;1;0.8;SYP11
SYP1-1-1-AAA-R109003;SYP1-1-AAA-R109003;1;0.8;SYP11
SYP1-1-1-AAA-R109005;SYP1-1-AAA-R109005;1;0.8;SYP11
SYP1-1-1-AAA-R109901;SYP1-1-AAA-R109901;1;0.8;SYP11
SYP1-1-1-AAA-R109902;SYP1-1-AAA-R109902;1;0.8;SYP11
SYP1-1-1-AAA-R109903;SYP1-1-AAA-R109903;1;0.8;SYP11
SYP1-1-1-AAA-R109904;SYP1-1-AAA-R109904;1;0.8;SYP11
SYP1-1-1-AAA-R109905;SYP1-1-AAA-R109905;1;0.8;SYP11
SYP1-1-1-AAA-R109906;SYP1-1-AAA-R109906;1;0.8;SYP11
SYP1-1-1-AAA-R109907;SYP1-1-AAA-R109907;1;0.8;SYP11
SYP1-1-1-AAA-R109908;SYP1-1-AAA-R109908;1;0.8;SYP11
SYP1-1-1-AAA-R109909;SYP1-1-AAA-R109909;1;0.8;SYP11
SYP1-1-1-AAA-R570;SYP1-1-AAA-R570;1;0.8;SYP11
SYP1-1-1-AAA-R585;SYP1-1-AAA-R585;1;0.8;SYP11
SYP1-1-1-AAA-WI78402;SYP1-1-AAA-WI78402;1;0.8;SYP11
SYP1-1-1-AAA-WI79460;SYP1-1-AAA-WI79460;1;0.8;SYP11
SYP1-1-1-AAA-WI79461;SYP1-1-AAA-WI79461;1;0.8;SYP11
SYP1-1-1-AAA-WI80542;SYP1-1-AAA-WI80542;1;0.8;SYP11
SYP1-1-1-AAA-WI81456;SYP1-1-AAA-WI81456;1;0.8;SYP11
SYP1-1-1-AAA-WI8615;SYP1-1-AAA-WI8615;1;0.8;SYP11
SYP1-1-2-AAA-R109001;SYP1-2-AAA-R109001;1;0.8;SYP11
SYP1-1-2-AAA-R109003;SYP1-2-AAA-R109003;1;0.8;SYP11
SYP1-1-2-AAA-R109005;SYP1-2-AAA-R109005;1;0.8;SYP11
SYP1-1-2-AAA-R109901;SYP1-2-AAA-R109901;1;0.8;SYP11
SYP1-1-2-AAA-R109902;SYP1-2-AAA-R109902;1;0.8;SYP11
SYP1-1-2-AAA-R109903;SYP1-2-AAA-R109903;1;0.8;SYP11
SYP1-1-2-AAA-R109904;SYP1-2-AAA-R109904;1;0.8;SYP11
SYP1-1-2-AAA-R109905;SYP1-2-AAA-R109905;1;0.8;SYP11
SYP1-1-2-AAA-R109906;SYP1-2-AAA-R109906;1;0.8;SYP11
SYP1-1-2-AAA-R109907;SYP1-2-AAA-R109907;1;0.8;SYP11
SYP1-1-2-AAA-R109908;SYP1-2-AAA-R109908;1;0.8;SYP11
SYP1-1-2-AAA-R109909;SYP1-2-AAA-R109909;1;0.8;SYP11
SYP1-1-2-AAA-R570;SYP1-2-AAA-R570;1;0.8;SYP11
SYP1-1-2-AAA-R585;SYP1-2-AAA-R585;1;0.8;SYP11
SYP1-1-2-AAA-WI78402;SYP1-2-AAA-WI78402;1;0.8;SYP11
SYP1-1-2-AAA-WI79460;SYP1-2-AAA-WI79460;1;0.8;SYP11
SYP1-1-2-AAA-WI79461;SYP1-2-AAA-WI79461;1;0.8;SYP11
SYP1-1-2-AAA-WI80542;SYP1-2-AAA-WI80542;1;0.8;SYP11
SYP1-1-2-AAA-WI81456;SYP1-2-AAA-WI81456;1;0.8;SYP11
SYP1-1-2-AAA-WI8615;SYP1-2-AAA-WI8615;1;0.8;SYP11
SYP1-1-3-AAA-R109001;SYP1-3-AAA-R109001;1;0.8;SYP11
SYP1-1-3-AAA-R109003;SYP1-3-AAA-R109003;1;0.8;SYP11
SYP1-1-3-AAA-R109005;SYP1-3-AAA-R109005;1;0.8;SYP11
SYP1-1-3-AAA-R109901;SYP1-3-AAA-R109901;1;0.8;SYP11
SYP1-1-3-AAA-R109902;SYP1-3-AAA-R109902;1;0.8;SYP11
SYP1-1-3-AAA-R109903;SYP1-3-AAA-R109903;1;0.8;SYP11
SYP1-1-3-AAA-R109904;SYP1-3-AAA-R109904;1;0.8;SYP11
SYP1-1-3-AAA-R109905;SYP1-3-AAA-R109905;1;0.8;SYP11
SYP1-1-3-AAA-R109906;SYP1-3-AAA-R109906;1;0.8;SYP11
SYP1-1-3-AAA-R109907;SYP1-3-AAA-R109907;1;0.8;SYP11
SYP1-1-3-AAA-R109908;SYP1-3-AAA-R109908;1;0.8;SYP11
SYP1-1-3-AAA-R109909;SYP1-3-AAA-R109909;1;0.8;SYP11
SYP1-1-3-AAA-R570;SYP1-3-AAA-R570;1;0.8;SYP11
SYP1-1-3-AAA-R585;SYP1-3-AAA-R585;1;0.8;SYP11
SYP1-1-3-AAA-WI78402;SYP1-3-AAA-WI78402;1;0.8;SYP11
SYP1-1-3-AAA-WI79460;SYP1-3-AAA-WI79460;1;0.8;SYP11
SYP1-1-3-AAA-WI79461;SYP1-3-AAA-WI79461;1;0.8;SYP11
SYP1-1-3-AAA-WI80542;SYP1-3-AAA-WI80542;1;0.8;SYP11
SYP1-1-3-AAA-WI81456;SYP1-3-AAA-WI81456;1;0.8;SYP11
SYP1-1-3-AAA-WI8615;SYP1-3-AAA-WI8615;1;0.8;SYP11
SYP2-1-0-AAA-R109001;SYP2-0-AAA-R109001;1;0.8;RAINFED
SYP2-1-0-AAA-R109003;SYP2-0-AAA-R109003;1;0.8;RAINFED
SYP2-1-0-AAA-R109005;SYP2-0-AAA-R109005;1;0.8;RAINFED
SYP2-1-0-AAA-R109901;SYP2-0-AAA-R109901;1;0.8;RAINFED
SYP2-1-0-AAA-R109902;SYP2-0-AAA-R109902;1;0.8;RAINFED
SYP2-1-0-AAA-R109903;SYP2-0-AAA-R109903;1;0.8;RAINFED
SYP2-1-0-AAA-R109904;SYP2-0-AAA-R109904;1;0.8;RAINFED
SYP2-1-0-AAA-R109905;SYP2-0-AAA-R109905;1;0.8;RAINFED
SYP2-1-0-AAA-R109906;SYP2-0-AAA-R109906;1;0.8;RAINFED
SYP2-1-0-AAA-R109907;SYP2-0-AAA-R109907;1;0.8;RAINFED
SYP2-1-0-AAA-R109908;SYP2-0-AAA-R109908;1;0.8;RAINFED
SYP2-1-0-AAA-R109909;SYP2-0-AAA-R109909;1;0.8;RAINFED
SYP2-1-0-AAA-R570;SYP2-0-AAA-R570;1;0.8;RAINFED
SYP2-1-0-AAA-R585;SYP2-0-AAA-R585;1;0.8;RAINFED
SYP2-1-0-AAA-R586;SYP2-0-AAA-R586;1;0.8;RAINFED
SYP2-1-0-AAA-WI78402;SYP2-0-AAA-WI78402;1;0.8;RAINFED
SYP2-1-0-AAA-WI79460;SYP2-0-AAA-WI79460;1;0.8;RAINFED
SYP2-1-0-AAA-WI79461;SYP2-0-AAA-WI79461;1;0.8;RAINFED
SYP2-1-0-AAA-WI80542;SYP2-0-AAA-WI80542;1;0.8;RAINFED
SYP2-1-0-AAA-WI81456;SYP2-0-AAA-WI81456;1;0.8;RAINFED
SYP2-1-0-AAA-WI8615;SYP2-0-AAA-WI8615;1;0.8;RAINFED
SYP2-1-1-AAA-R109001;SYP2-1-AAA-R109001;1;0.8;RAINFED
SYP2-1-1-AAA-R109003;SYP2-1-AAA-R109003;1;0.8;RAINFED
SYP2-1-1-AAA-R109005;SYP2-1-AAA-R109005;1;0.8;RAINFED
SYP2-1-1-AAA-R109901;SYP2-1-AAA-R109901;1;0.8;RAINFED
SYP2-1-1-AAA-R109902;SYP2-1-AAA-R109902;1;0.8;RAINFED
SYP2-1-1-AAA-R109903;SYP2-1-AAA-R109903;1;0.8;RAINFED
SYP2-1-1-AAA-R109904;SYP2-1-AAA-R109904;1;0.8;RAINFED
SYP2-1-1-AAA-R109905;SYP2-1-AAA-R109905;1;0.8;RAINFED
SYP2-1-1-AAA-R109906;SYP2-1-AAA-R109906;1;0.8;RAINFED
SYP2-1-1-AAA-R109907;SYP2-1-AAA-R109907;1;0.8;RAINFED
SYP2-1-1-AAA-R109908;SYP2-1-AAA-R109908;1;0.8;RAINFED
SYP2-1-1-AAA-R109909;SYP2-1-AAA-R109909;1;0.8;RAINFED
SYP2-1-1-AAA-R570;SYP2-1-AAA-R570;1;0.8;RAINFED
SYP2-1-1-AAA-R585;SYP2-1-AAA-R585;1;0.8;RAINFED
SYP2-1-1-AAA-R586;SYP2-1-AAA-R586;1;0.8;RAINFED
SYP2-1-1-AAA-WI78402;SYP2-1-AAA-WI78402;1;0.8;RAINFED
SYP2-1-1-AAA-WI79460;SYP2-1-AAA-WI79460;1;0.8;RAINFED
SYP2-1-1-AAA-WI79461;SYP2-1-AAA-WI79461;1;0.8;RAINFED
SYP2-1-1-AAA-WI80542;SYP2-1-AAA-WI80542;1;0.8;RAINFED
SYP2-1-1-AAA-WI81456;SYP2-1-AAA-WI81456;1;0.8;RAINFED
SYP2-1-1-AAA-WI8615;SYP2-1-AAA-WI8615;1;0.8;RAINFED
SYP2-1-2-AAA-R109001;SYP2-2-AAA-R109001;1;0.8;RAINFED
SYP2-1-2-AAA-R109003;SYP2-2-AAA-R109003;1;0.8;RAINFED
SYP2-1-2-AAA-R109005;SYP2-2-AAA-R109005;1;0.8;RAINFED
SYP2-1-2-AAA-R109901;SYP2-2-AAA-R109901;1;0.8;RAINFED
SYP2-1-2-AAA-R109902;SYP2-2-AAA-R109902;1;0.8;RAINFED
SYP2-1-2-AAA-R109903;SYP2-2-AAA-R109903;1;0.8;RAINFED
SYP2-1-2-AAA-R109904;SYP2-2-AAA-R109904;1;0.8;RAINFED
SYP2-1-2-AAA-R109905;SYP2-2-AAA-R109905;1;0.8;RAINFED
SYP2-1-2-AAA-R109906;SYP2-2-AAA-R109906;1;0.8;RAINFED
SYP2-1-2-AAA-R109907;SYP2-2-AAA-R109907;1;0.8;RAINFED
SYP2-1-2-AAA-R109908;SYP2-2-AAA-R109908;1;0.8;RAINFED
SYP2-1-2-AAA-R109909;SYP2-2-AAA-R109909;1;0.8;RAINFED
SYP2-1-2-AAA-R570;SYP2-2-AAA-R570;1;0.8;RAINFED
SYP2-1-2-AAA-R585;SYP2-2-AAA-R585;1;0.8;RAINFED
SYP2-1-2-AAA-R586;SYP2-2-AAA-R586;1;0.8;RAINFED
SYP2-1-2-AAA-WI78402;SYP2-2-AAA-WI78402;1;0.8;RAINFED
SYP2-1-2-AAA-WI79460;SYP2-2-AAA-WI79460;1;0.8;RAINFED
SYP2-1-2-AAA-WI79461;SYP2-2-AAA-WI79461;1;0.8;RAINFED
SYP2-1-2-AAA-WI80542;SYP2-2-AAA-WI80542;1;0.8;RAINFED
SYP2-1-2-AAA-WI81456;SYP2-2-AAA-WI81456;1;0.8;RAINFED
SYP2-1-2-AAA-WI8615;SYP2-2-AAA-WI8615;1;0.8;RAINFED
SYP2-1-3-AAA-R109001;SYP2-3-AAA-R109001;1;0.8;RAINFED
SYP2-1-3-AAA-R109003;SYP2-3-AAA-R109003;1;0.8;RAINFED
SYP2-1-3-AAA-R109005;SYP2-3-AAA-R109005;1;0.8;RAINFED
SYP2-1-3-AAA-R109901;SYP2-3-AAA-R109901;1;0.8;RAINFED
SYP2-1-3-AAA-R109902;SYP2-3-AAA-R109902;1;0.8;RAINFED
SYP2-1-3-AAA-R109903;SYP2-3-AAA-R109903;1;0.8;RAINFED
SYP2-1-3-AAA-R109904;SYP2-3-AAA-R109904;1;0.8;RAINFED
SYP2-1-3-AAA-R109905;SYP2-3-AAA-R109905;1;0.8;RAINFED
SYP2-1-3-AAA-R109906;SYP2-3-AAA-R109906;1;0.8;RAINFED
SYP2-1-3-AAA-R109907;SYP2-3-AAA-R109907;1;0.8;RAINFED
SYP2-1-3-AAA-R109908;SYP2-3-AAA-R109908;1;0.8;RAINFED
SYP2-1-3-AAA-R109909;SYP2-3-AAA-R109909;1;0.8;RAINFED
SYP2-1-3-AAA-R570;SYP2-3-AAA-R570;1;0.8;RAINFED
SYP2-1-3-AAA-R585;SYP2-3-AAA-R585;1;0.8;RAINFED
SYP2-1-3-AAA-R586;SYP2-3-AAA-R586;1;0.8;RAINFED
SYP2-1-3-AAA-WI78402;SYP2-3-AAA-WI78402;1;0.8;RAINFED
SYP2-1-3-AAA-WI79460;SYP2-3-AAA-WI79460;1;0.8;RAINFED
SYP2-1-3-AAA-WI79461;SYP2-3-AAA-WI79461;1;0.8;RAINFED
SYP2-1-3-AAA-WI80542;SYP2-3-AAA-WI80542;1;0.8;RAINFED
SYP2-1-3-AAA-WI81456;SYP2-3-AAA-WI81456;1;0.8;RAINFED
SYP2-1-3-AAA-WI8615;SYP2-3-AAA-WI8615;1;0.8;RAINFED
DSLM-0-0-AAA-R570;DSLM-0-AAA-R570;0;0.5;DSLM0
DSLM-0-0-AAA-R579;DSLM-0-AAA-R579;0;0.5;DSLM0
DSLM-0-0-AAA-R585;DSLM-0-AAA-R585;0;0.5;DSLM0
DSME-0-0-AAA-R570;DSME-0-AAA-R570;0;0.5;RAINFED
DSME-0-0-AAA-R579;DSME-0-AAA-R579;0;0.5;RAINFED
DSME-0-0-AAA-R585;DSME-0-AAA-R585;0;0.5;RAINFED
DSES-0-0-AAA-R570;DSES-0-AAA-R570;0;0.5;DSES0
DSES-0-0-AAA-R579;DSES-0-AAA-R579;0;0.5;DSES0
DSES-0-0-AAA-R585;DSES-0-AAA-R585;0;0.5;DSES0
DSVB-0-0-AAA-R570;DSVB-0-AAA-R570;0;0.5;RAINFED
DSVB-0-0-AAA-R579;DSVB-0-AAA-R579;0;0.5;RAINFED
DSVB-0-0-AAA-R585;DSVB-0-AAA-R585;0;0.5;RAINFED
DSLM-1-0-AAA-R570;DSLM-0-AAA-R570;1;0.5;DSLM1
DSLM-1-0-AAA-R579;DSLM-0-AAA-R579;1;0.5;DSLM1
DSLM-1-0-AAA-R585;DSLM-0-AAA-R585;1;0.5;DSLM1
DSME-1-0-AAA-R570;DSME-0-AAA-R570;1;0.5;RAINFED
DSME-1-0-AAA-R579;DSME-0-AAA-R579;1;0.5;RAINFED
DSME-1-0-AAA-R585;DSME-0-AAA-R585;1;0.5;RAINFED
DSES-1-0-AAA-R570;DSES-0-AAA-R570;1;0.5;DSES1
DSES-1-0-AAA-R579;DSES-0-AAA-R579;1;0.5;DSES1
DSES-1-0-AAA-R585;DSES-0-AAA-R585;1;0.5;DSES1
DSVB-1-0-AAA-R570;DSVB-0-AAA-R570;1;0.5;RAINFED
DSVB-1-0-AAA-R579;DSVB-0-AAA-R579;1;0.5;RAINFED
DSVB-1-0-AAA-R585;DSVB-0-AAA-R585;1;0.5;RAINFED
