Tablename;columname;Description;;
Country;country_code;Country code;;
Country;country;Country name;;
Genesoil;soilcode;Soil code;;
Genesoil;typesoil;Type of soil (informative);;
Genesoil;nblayer;Number of soil layer;;
Genesoil;p0;Treshold for transpiration (0 to 1, generally 0.5). Used with water balance using only one layer (FAO56 type models);;
Genesoil;ru;Available soil water capacity (mm/m);;
Genesoil;depthsoil;Soil depth (cm);;
Genesoil;rootdepth;Maximum root depth (cm) if there is an obstacle to root growth;;
Inisoil;layer;Layer identification;;
Inisoil;hvsoil;Volumetric soil water content (0-1);;
Inisoil;plotcyclecode;Plot cycle code;;
Irridata;irricode;Irrigation code;;
Irridata;irridate;Date of irrigation;;
Irridata;irridose;Water amount applied (mm/day);;
Irrigation;irricode;Irrigation code;;
Irrigation;commentary;Remarks, linked the modality in Plot table;;
Irrigation;irritype;Type of irrigation (drip of spinkler);;
Irrigation;efficiency;Efficiency of irrigation, e.i. proportion of water which truly reach the sugarcane;;
Layersoil;soilcode;soil code;;
Layersoil;layernum;Layer identification;;
Layersoil;layerlib;Soil variables (bulk density, field capacity, layer width,…);;
Layersoil;layerval;Soil variable value (see Variables tables for details and units);;
Obsplant;obsplantdate;Date of observation;;
Obsplant;obsplantlib;Observed variable (see Variables table for details and units);;
Obsplant;obsplantval;Observed value;;
Obsplant;varcyclecode;Variety cycle code;;
Obssoil;layer;Layer identification;;
Obssoil;plotcyclecode;Plot cycle code;;
Obssoil;obsoildate;Date of observation;;
Obssoil;obsoilib;Observed variable (see Variables table for details and units);;
Obssoil;obsoilval;Observed value;;
Plot;plotcode;Plot code;;
Plot;trialcode;Trial code;;
Plot;modality;Modality (informative);;
Plot;surface;Plot area (m2);;
Plot;nbbgi;Number of buds planted per linear m;;
Plot;rowspace;Row spacing (m);;
Plot;block;Block in the trial;;
Plotcycle;plotcyclecode;Plot cycle code;;
Plotcycle;plotcode;Plot code;;
Plotcycle;cycle;Cane cycle (0 = plant crop, 1= first ratoon,2= second ratonn,…);;
Plotcycle;inisoilvol;fraction (0-1) the available water capacity at the begining date (0 if empty, 1 if full, if inisoil, the initial soil water content is available in the table inisoil);;
Plotcycle;irricode;Irrigation code (if RAINFED: no irrigation);;
Project;projectcode;Project code;;
Project;projectresume;Summary of the project;;
Project;coordinator;Coordinator of the project;;
Project;coordcompany;Other people involved;;
Site;sitecode;Site code;;
Site;countrycode;Country code;;
Site;sitename;Site name;;
Site;sitelat;Site latitude (decimal);;
Site;sitelong;Site longitude (decimal);;
Site;sitealt;Site altitude (m);;
Trial;trialcode;Trial code;;
Trial;sitecode;Site code;;
Trial;trial;Trial name;;
Trial;startingdate;Starting date of the trial;;
Trial;endingdate;Endding date of the trial;;
Trial;soilcode;Soil code;;
Trial;trialat;Trial latitude (decimal);;
Trial;trialong;Trial longitude (decimal);;
Trial;trialalt;Trial altitude (m);;
Trial;projectcode;Project code;;
Varcycle;varcyclecode;Variety cycle code;;
Varcycle;plotcyclecode;Plot cycle code;;
Varcycle;varcode;Variety code;;
Varcycle;cyclestartingdate;Cycle starting date;;
Varcycle;cyclendingdate;Cycle endding date;;
Variables;libcode;Variable code;;
Variables;unit;Variable unit;;
Variables;type;Variable type (plant, soil or weather);;
Variables;level;Variable level (plant, stem, limb);;
Variables;numlib;Variable ID (not used currently);;
Variables;englishlib;Variable description in english;;
Variables;frenchlib;Variable description in french;;
raindataday;rainfalldate;Date;;
raindataday;rainfall;Daily precipitation (mm);;
raindataday;wscode;Weather station code;;
raindatadec;decade;Date;;
raindatadec;rainfallmeand;Average precipitation per decade (mm);;
raindatadec;wscode;Weather station code;;
Wstrials;trialcode;Trial code;;
Wstrials;wscode;Weather station code;;
Wstrials;weathweight;"100 = rainfall read in Wdatday file ; 0 = rainfall read in Raindatday file. Any other value (ex 40%)  imply to take 40% of precipitation from Wdatday file";;Daily+C83:C88
Wstrials;rainweight;"100 = rainfall read in Raindatday file ; 0 = rainfall read in Wdatday file. Any other value (ex 40%)  imply to take 40% of precipitation from Wdatday file";;
Ws;wsname;weather station name ;;
Ws;x_wgs84;weather station coordinates ;;
Ws;y_wgs84;weather station coordinates ;;
Ws;wslat;Latitude (decimal);;
Ws;wslong;Longitude (decimal);;
Ws;wsalt;Altitude (m);;
Ws;wscode;Weather station code;;
Ws;countrycode;Country code;;
Ws;wstype;Weather station type;;
Wdatday;weatherdate;date;;
Wdatday;tmin;Daily minimum temperature (°C);;
Wdatday;tmax;Daily maximum temperature (°C);;
Wdatday;tmoy;Daily average temperature (°C);;
Wdatday;rhmin;Daily minimum humidity (%);;
Wdatday;rhmax;Daily maximum humidity (%);;
Wdatday;rhmoy;Daily average humidity (%);;
Wdatday;windtot;Daily wind speed (km/d);;
Wdatday;windmax;Daily maximum wind speed;;
Wdatday;grad;Daily Global radiation (MJ/m²);;
Wdatday;eto;Potential evapotranspiration (mm);;
Wdatday;rainfall;Daily precipitation (mm);;
Wdatday;wscode;Weather station code;;
Wdatdec;decade;decade identification;;
Wdatdec;tmind;same that wdatday but average per decade;;
Wdatdec;tmaxd;same that wdatday but average per decade;;
Wdatdec;tmeand;same that wdatday but average per decade;;
Wdatdec;rhmind;same that wdatday but average per decade;;
Wdatdec;rhmaxd;same that wdatday but average per decade;;
Wdatdec;rhmeand;same that wdatday but average per decade;;
Wdatdec;windmeand;same that wdatday but average per decade;;
Wdatdec;windmaxd;same that wdatday but average per decade;;
Wdatdec;radmeand;same that wdatday but average per decade;;
Wdatdec;etomeand;same that wdatday but average per decade;;
Wdatdec;rainfallmeand;same that wdatday but average per decade;;
Wdatdec;wscode;Weather station code;;
Variety;varcode;Variety code;;
Variety;cropcode;Type of crop : sugarcane of mixt cane;;
Variety;variety;cane cultivar;;
