decade;tmind;tmaxd;tmeand;rhmind;rhmaxd;rhmeand;windmeand;windmaxd;radmeand;etomeand;rainfallmeand;wscode
1;19.1;29.72;NA;NA;NA;NA;NA;NA;18.9;3.38;11.58;201
2;18.65;28.98;NA;NA;NA;NA;NA;NA;18.58;3.22;5.8;201
3;19.38;28.55;NA;NA;NA;NA;NA;NA;15.15;2.48;11.48;201
4;17.86;29.97;NA;NA;NA;NA;NA;NA;21.95;3.91;4.75;201
5;18.13;30.18;NA;NA;NA;NA;NA;NA;20.29;3.57;4.55;201
6;18.19;30.18;NA;NA;NA;NA;NA;NA;18.99;3.28;4.21;201
7;18.08;31.11;NA;NA;NA;NA;NA;NA;20.17;3.58;4.94;201
8;18.87;30.45;NA;NA;NA;NA;NA;NA;17.83;3.14;6.2;201
9;16.62;29.12;NA;NA;NA;NA;NA;NA;18.84;3.12;3.6;201
10;16.87;30.04;NA;NA;NA;NA;NA;NA;17.9;2.99;2.36;201
11;16.17;30.05;NA;NA;NA;NA;NA;NA;17.53;2.84;1.53;201
12;14.59;28.79;NA;NA;NA;NA;NA;NA;15.76;2.36;0.73;201
13;12.18;26.07;NA;NA;NA;NA;NA;NA;14.41;1.9;2.24;201
14;12;27.23;NA;NA;NA;NA;NA;NA;14.46;1.96;1.52;201
15;10.32;24.32;NA;NA;NA;NA;NA;NA;12.3;1.45;4.55;201
16;11.11;26.42;NA;NA;NA;NA;NA;NA;12.85;1.69;1.71;201
17;10.34;26.92;NA;NA;NA;NA;NA;NA;12.92;1.72;0.91;201
18;9.79;26.07;NA;NA;NA;NA;NA;NA;12.55;1.67;0.76;201
19;9.6;25.37;NA;NA;NA;NA;NA;NA;11.82;1.69;1.22;201
20;9.18;23.38;NA;NA;NA;NA;NA;NA;11.57;1.65;1.36;201
21;8.96;25.91;NA;NA;NA;NA;NA;NA;13.95;2.08;0.68;201
22;10.11;26.49;NA;NA;NA;NA;NA;NA;14.2;2.23;2.42;201
23;9.65;27.67;NA;NA;NA;NA;NA;NA;16.8;2.7;0.02;201
24;11.91;28.54;NA;NA;NA;NA;NA;NA;14.87;2.79;0.95;201
25;12.14;28.75;NA;NA;NA;NA;NA;NA;16.69;3.2;0.9;201
26;14.09;28;NA;NA;NA;NA;NA;NA;15.38;3.09;1.4;201
27;14.75;29.04;NA;NA;NA;NA;NA;NA;16.28;3.36;0.3;201
28;15.68;30.12;NA;NA;NA;NA;NA;NA;17.47;3.62;2.82;201
29;16.76;30.05;NA;NA;NA;NA;NA;NA;17.47;3.78;3.63;201
30;17.42;29.94;NA;NA;NA;NA;NA;NA;18.06;3.74;4.44;201
31;16.38;28.9;NA;NA;NA;NA;NA;NA;19.45;4.02;0.97;201
32;17.96;29.07;NA;NA;NA;NA;NA;NA;18;3.59;8.83;201
33;18.61;30.03;NA;NA;NA;NA;NA;NA;19.51;3.91;6.09;201
34;19.55;29.59;NA;NA;NA;NA;NA;NA;17.59;3.42;4.19;201
35;18.54;30.37;NA;NA;NA;NA;NA;NA;20.6;3.96;6.57;201
36;18.3;30.09;NA;NA;NA;NA;NA;NA;21.55;3.95;4.69;201
1;18.89;25.85;NA;NA;NA;NA;NA;NA;19.76;4.07;4.9;974002
2;19.68;26.35;NA;NA;NA;NA;NA;NA;18.45;3.77;10.83;974002
3;19.88;26.54;NA;NA;NA;NA;NA;NA;20.23;4.2;9.34;974002
4;20.19;26.08;NA;NA;NA;NA;NA;NA;18.55;3.8;16.18;974002
5;20.08;25.75;NA;NA;NA;NA;NA;NA;16.43;3.31;19.43;974002
6;19.03;26.19;NA;NA;NA;NA;NA;NA;22.72;4.76;3.76;974002
7;19.42;26.32;NA;NA;NA;NA;NA;NA;20.12;4.16;14.28;974002
8;20.01;25.11;NA;NA;NA;NA;NA;NA;14.62;2.9;21.9;974002
9;19;25.96;NA;NA;NA;NA;NA;NA;20.16;4.16;7.86;974002
10;18.63;25.86;NA;NA;NA;NA;NA;NA;21.08;4.38;2.9;974002
11;17.74;25.97;NA;NA;NA;NA;NA;NA;18.82;3.85;1.58;974002
12;18.23;25.59;NA;NA;NA;NA;NA;NA;16;3.2;7.23;974002
13;17.28;24.43;NA;NA;NA;NA;NA;NA;14.79;2.92;4.98;974002
14;16.63;24.74;NA;NA;NA;NA;NA;NA;13.5;2.62;3.33;974002
15;16.58;24.06;NA;NA;NA;NA;NA;NA;12.93;2.49;2.09;974002
16;15.72;23.21;NA;NA;NA;NA;NA;NA;14.07;2.75;1.45;974002
17;15.35;22.72;NA;NA;NA;NA;NA;NA;14.93;2.95;1.6;974002
18;14.46;22.72;NA;NA;NA;NA;NA;NA;13.21;2.56;4.15;974002
19;14.52;21;NA;NA;NA;NA;NA;NA;13.45;2.61;7.23;974002
20;14.36;21.65;NA;NA;NA;NA;NA;NA;13.86;2.71;7.03;974002
21;14.07;20.44;NA;NA;NA;NA;NA;NA;15.3;3.06;5.91;974002
22;14.27;21.68;NA;NA;NA;NA;NA;NA;16.94;3.44;4.7;974002
23;14.52;21.66;NA;NA;NA;NA;NA;NA;17.73;3.63;2.9;974002
24;14.75;21.68;NA;NA;NA;NA;NA;NA;16.94;3.44;5.14;974002
25;13.87;21.3;NA;NA;NA;NA;NA;NA;14.74;2.93;10.65;974002
26;15.34;21.92;NA;NA;NA;NA;NA;NA;16.78;3.41;9.15;974002
27;15.89;22.43;NA;NA;NA;NA;NA;NA;19.2;3.97;5.35;974002
28;14.27;22.75;NA;NA;NA;NA;NA;NA;17.84;3.65;1.55;974002
29;14.38;22.43;NA;NA;NA;NA;NA;NA;19.74;4.09;1.22;974002
30;15.73;23.72;NA;NA;NA;NA;NA;NA;19.57;4.05;4.09;974002
31;15.96;24.07;NA;NA;NA;NA;NA;NA;19.04;3.93;2;974002
32;17.02;24.15;NA;NA;NA;NA;NA;NA;20.9;4.35;7.48;974002
33;17.08;24.31;NA;NA;NA;NA;NA;NA;24.66;5.21;5.18;974002
34;17.13;24.31;NA;NA;NA;NA;NA;NA;17.67;3.58;10.73;974002
35;18.49;24.65;NA;NA;NA;NA;NA;NA;14.62;2.89;12.35;974002
36;18.85;25.71;NA;NA;NA;NA;NA;NA;22.34;4.67;4.2;974002
1;18.04;24.73;NA;NA;NA;NA;125.54;NA;14.96;3.13;5.33;97413520
2;18;25.07;NA;NA;NA;NA;118.46;NA;15.63;3.25;2.87;97413520
3;18.51;25.36;NA;NA;NA;NA;134.37;NA;14.78;3.17;6.29;97413520
4;18.67;25.42;NA;NA;NA;NA;123.45;NA;14.42;3.08;5.87;97413520
5;18.64;25.28;NA;NA;NA;NA;131.4;NA;14.59;3.09;7.78;97413520
6;18.29;25.29;NA;NA;NA;NA;135.22;NA;14.83;3.1;5.42;97413520
7;18.38;25.27;NA;NA;NA;NA;132.02;NA;14.33;3.01;6.51;97413520
8;18.09;25.14;NA;NA;NA;NA;125.85;NA;14.64;3.01;4.61;97413520
9;17.65;24.76;NA;NA;NA;NA;114.67;NA;13.48;2.74;2.49;97413520
10;17.07;24.53;NA;NA;NA;NA;123.31;NA;14.11;2.81;2.67;97413520
11;17.09;24.08;NA;NA;NA;NA;112.25;NA;12.45;2.45;2.22;97413520
12;16.6;23.76;NA;NA;NA;NA;115.83;NA;12.55;2.46;2.03;97413520
13;15.88;23.17;NA;NA;NA;NA;113.48;NA;12.74;2.38;1.5;97413520
14;15.27;22.56;NA;NA;NA;NA;119.5;NA;11.96;2.19;1.28;97413520
15;14.47;21.88;NA;NA;NA;NA;132.41;NA;11.98;2.17;0.74;97413520
16;13.88;21.22;NA;NA;NA;NA;136.09;NA;11.73;2.08;1.17;97413520
17;13.25;20.53;NA;NA;NA;NA;133.75;NA;11.37;2.03;0.69;97413520
18;12.88;20.3;NA;NA;NA;NA;140.83;NA;11.51;2.01;1.29;97413520
19;12.47;20.01;NA;NA;NA;NA;139.02;NA;11.92;2.06;0.44;97413520
20;12.63;20.05;NA;NA;NA;NA;133.91;NA;11.8;2.09;0.76;97413520
21;12.31;19.85;NA;NA;NA;NA;138.56;NA;12.3;2.15;0.38;97413520
22;12.41;19.85;NA;NA;NA;NA;136.41;NA;12.31;2.18;0.32;97413520
23;12.35;19.99;NA;NA;NA;NA;134.51;NA;12.78;2.33;0.7;97413520
24;12.36;19.85;NA;NA;NA;NA;135.4;NA;13.23;2.41;0.87;97413520
25;12.32;20.12;NA;NA;NA;NA;135.41;NA;13.74;2.55;0.98;97413520
26;12.86;20.27;NA;NA;NA;NA;133.73;NA;13.59;2.56;0.75;97413520
27;12.83;20.33;NA;NA;NA;NA;138.97;NA;14.29;2.66;0.87;97413520
28;13.17;20.53;NA;NA;NA;NA;128.78;NA;13.77;2.64;0.72;97413520
29;13.7;21.14;NA;NA;NA;NA;128.6;NA;14.26;2.78;0.59;97413520
30;14.29;21.26;NA;NA;NA;NA;125.65;NA;13.59;2.67;1.07;97413520
31;14.27;21.46;NA;NA;NA;NA;125.56;NA;13.37;2.71;1.38;97413520
32;15.07;22.43;NA;NA;NA;NA;128.26;NA;14.22;2.89;1.46;97413520
33;15.7;22.81;NA;NA;NA;NA;127.37;NA;14.03;2.91;2.61;97413520
34;16.5;23.25;NA;NA;NA;NA;122.48;NA;13.56;2.85;3.45;97413520
35;17.24;24.15;NA;NA;NA;NA;130.31;NA;14.6;3.04;3.23;97413520
36;17.73;24.58;NA;NA;NA;NA;121.91;NA;14.7;3.08;4.54;97413520
1;23.1;29.81;NA;NA;NA;NA;319.5;NA;22.27;4.9;6.53;97418123
2;23.12;30.06;NA;NA;NA;NA;278.86;NA;24.25;5.19;5.64;97418123
3;23.39;30.16;NA;NA;NA;NA;292;NA;23.04;4.96;8.51;97418123
4;23.6;30.48;NA;NA;NA;NA;283.03;NA;23.37;5.13;6.99;97418123
5;23.25;30;NA;NA;NA;NA;275.32;NA;21;4.67;8.7;97418123
6;23.15;30.13;NA;NA;NA;NA;291.45;NA;21.95;4.8;8.31;97418123
7;23.21;30.03;NA;NA;NA;NA;286.38;NA;21.69;4.69;5.72;97418123
8;22.91;29.82;NA;NA;NA;NA;262.37;NA;20.43;4.48;5.75;97418123
9;22.72;29.76;NA;NA;NA;NA;249.89;NA;20.95;4.39;2.64;97418123
10;22.15;29.38;NA;NA;NA;NA;284.12;NA;19.92;4.3;4.05;97418123
11;21.95;29.03;NA;NA;NA;NA;252.42;NA;18.15;3.85;3.26;97418123
12;21.75;28.93;NA;NA;NA;NA;249.24;NA;18.09;3.82;2.12;97418123
13;20.96;27.72;NA;NA;NA;NA;280.32;NA;16.33;3.49;4.13;97418123
14;20.41;27.22;NA;NA;NA;NA;259.26;NA;15.49;3.25;3.38;97418123
15;20.01;27.08;NA;54.14;90.29;NA;247.63;NA;15.39;3.12;2.02;97418123
16;18.98;26.42;NA;54.83;89;NA;247.46;NA;15.48;3.05;1.02;97418123
17;18.62;25.83;NA;NA;NA;NA;274.12;NA;14.92;2.95;1.77;97418123
18;18.17;25.43;NA;62.67;94.33;NA;273.52;NA;15.22;2.95;2.19;97418123
19;17.86;24.97;NA;57.5;89.8;NA;287.27;NA;15.18;3.02;2;97418123
20;18.03;24.93;NA;59.6;90;NA;292.15;NA;15.38;2.99;2.47;97418123
21;17.77;25.04;NA;52.91;91.09;NA;295.84;NA;16.74;3.28;1.31;97418123
22;17.77;24.95;NA;55.8;94;NA;306.78;NA;16.8;3.36;1.76;97418123
23;17.99;25.34;NA;56.3;92.7;NA;291.85;NA;17.75;3.53;1.97;97418123
24;17.88;25.09;NA;59.91;90;NA;307.04;NA;18.46;3.73;2.3;97418123
25;18.07;25.6;NA;52.9;88.6;NA;296.95;NA;20.05;3.95;1.65;97418123
26;18.13;25.6;NA;59.8;92.4;NA;292.28;NA;19.72;3.97;1.95;97418123
27;18.4;26.11;NA;49.9;81.3;NA;306.45;NA;21.88;4.39;1.54;97418123
28;18.73;26.49;NA;57.1;87.5;NA;313.15;NA;22.08;4.56;0.64;97418123
29;19.02;26.42;NA;62.3;90.2;NA;300.05;NA;21.23;4.37;1.33;97418123
30;19.73;27.3;NA;63;89.55;NA;314.67;NA;22.64;4.73;0.74;97418123
31;19.91;27.58;NA;56;85.7;NA;315.58;NA;23.39;4.87;0.93;97418123
32;20.6;28.16;NA;56;84.4;NA;292.25;NA;23.21;4.97;1.9;97418123
33;21.26;28.51;NA;61;91.2;NA;298.49;NA;23.42;4.99;2.72;97418123
34;21.77;28.82;NA;60.8;92.7;NA;291.35;NA;23.02;4.89;5.27;97418123
35;22.19;29.04;NA;73.1;96.7;NA;264.76;NA;22.6;4.8;4.18;97418123
36;22.66;29.66;NA;57.73;84.64;NA;284.92;NA;23.54;5.08;5.09;97418123
1;18.89;25.85;NA;NA;NA;NA;NA;NA;19.76;4.07;4.9;974003
2;19.68;26.35;NA;NA;NA;NA;NA;NA;18.45;3.77;10.83;974003
3;19.88;26.54;NA;NA;NA;NA;NA;NA;20.23;4.2;9.34;974003
4;20.19;26.08;NA;NA;NA;NA;NA;NA;18.55;3.8;16.18;974003
5;20.08;25.75;NA;NA;NA;NA;NA;NA;16.43;3.31;19.43;974003
6;19.03;26.19;NA;NA;NA;NA;NA;NA;22.72;4.76;3.76;974003
7;19.42;26.32;NA;NA;NA;NA;NA;NA;20.12;4.16;14.28;974003
8;20.01;25.11;NA;NA;NA;NA;NA;NA;14.62;2.9;21.9;974003
9;19;25.96;NA;NA;NA;NA;NA;NA;20.16;4.16;7.86;974003
10;18.63;25.86;NA;NA;NA;NA;NA;NA;21.08;4.38;2.9;974003
11;17.74;25.97;NA;NA;NA;NA;NA;NA;18.82;3.85;1.58;974003
12;18.23;25.59;NA;NA;NA;NA;NA;NA;16;3.2;7.23;974003
13;17.28;24.43;NA;NA;NA;NA;NA;NA;14.79;2.92;4.98;974003
14;16.63;24.74;NA;NA;NA;NA;NA;NA;13.5;2.62;3.33;974003
15;16.58;24.06;NA;NA;NA;NA;NA;NA;12.93;2.49;2.09;974003
16;15.72;23.21;NA;NA;NA;NA;NA;NA;14.07;2.75;1.45;974003
17;15.35;22.72;NA;NA;NA;NA;NA;NA;14.93;2.95;1.6;974003
18;14.46;22.72;NA;NA;NA;NA;NA;NA;13.21;2.56;4.15;974003
19;14.52;21;NA;NA;NA;NA;NA;NA;13.45;2.61;7.23;974003
20;14.36;21.65;NA;NA;NA;NA;NA;NA;13.86;2.71;7.03;974003
21;14.07;20.44;NA;NA;NA;NA;NA;NA;15.3;3.06;5.91;974003
22;14.27;21.68;NA;NA;NA;NA;NA;NA;16.94;3.44;4.7;974003
23;14.52;21.66;NA;NA;NA;NA;NA;NA;17.73;3.63;2.9;974003
24;14.75;21.68;NA;NA;NA;NA;NA;NA;16.94;3.44;5.14;974003
25;13.87;21.3;NA;NA;NA;NA;NA;NA;14.74;2.93;10.65;974003
26;15.34;21.92;NA;NA;NA;NA;NA;NA;16.78;3.41;9.15;974003
27;15.89;22.43;NA;NA;NA;NA;NA;NA;19.2;3.97;5.35;974003
28;14.27;22.75;NA;NA;NA;NA;NA;NA;17.84;3.65;1.55;974003
29;14.38;22.43;NA;NA;NA;NA;NA;NA;19.74;4.09;1.22;974003
30;15.73;23.72;NA;NA;NA;NA;NA;NA;19.57;4.05;4.09;974003
31;15.96;24.07;NA;NA;NA;NA;NA;NA;19.04;3.93;2;974003
32;17.02;24.15;NA;NA;NA;NA;NA;NA;20.9;4.35;7.48;974003
33;17.08;24.31;NA;NA;NA;NA;NA;NA;24.66;5.21;5.18;974003
34;17.13;24.31;NA;NA;NA;NA;NA;NA;17.67;3.58;10.73;974003
35;18.49;24.65;NA;NA;NA;NA;NA;NA;14.62;2.89;12.35;974003
36;18.85;25.71;NA;NA;NA;NA;NA;NA;22.34;4.67;4.2;974003
1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
32;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
33;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
35;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
36;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97416455
1;21.72;30.34;NA;67.93;95.4;NA;152.43;NA;22.61;4.89;3.02;97416465
2;21.71;30.42;NA;64.49;93.23;NA;162.65;NA;23.62;5.09;2.41;97416465
3;22.11;30.52;NA;69.14;95.41;NA;164.15;NA;22.31;4.8;3.4;97416465
4;22.23;30.67;NA;66.7;95.08;NA;147.29;NA;21.61;4.68;4.31;97416465
5;22.12;30.13;NA;71.36;97.23;NA;158.08;NA;20.72;4.43;4.66;97416465
6;21.81;29.85;NA;73.79;97.64;NA;171.43;NA;21;4.43;5.18;97416465
7;21.66;29.85;NA;76.28;98.78;NA;150.33;NA;20.22;4.26;4.44;97416465
8;21.27;29.68;NA;66.03;94.68;NA;148.38;NA;20.55;4.26;3.21;97416465
9;20.96;29.42;NA;67.98;94.84;NA;143.22;NA;19.49;4.01;3.46;97416465
10;20.51;29.05;NA;65.83;94.73;NA;156.4;NA;18.95;3.88;3.49;97416465
11;20.29;28.53;NA;64.15;95.48;NA;145.92;NA;16.82;3.41;2.7;97416465
12;19.89;28.28;NA;64.25;94.12;NA;128.97;NA;16.31;3.23;2.76;97416465
13;19.13;27.34;NA;67.03;94.65;NA;154.76;NA;15.69;3.1;2.94;97416465
14;18.46;26.69;NA;61.06;90.99;NA;163.15;NA;15.36;2.96;2.13;97416465
15;17.72;26.29;NA;63.8;93.48;NA;145.39;NA;14.72;2.76;1.77;97416465
16;17.14;25.57;NA;62.23;92.88;NA;146.7;NA;13.78;2.6;2.91;97416465
17;16.6;25;NA;59.48;91.64;NA;162.18;NA;14.19;2.64;1.33;97416465
18;16.07;24.41;NA;57.1;90.04;NA;172.29;NA;14.06;2.6;2.8;97416465
19;15.71;24.1;NA;59.34;91.48;NA;180.23;NA;14.19;2.61;2.9;97416465
20;15.77;24.18;NA;59.2;91.32;NA;186.3;NA;15.08;2.78;2.2;97416465
21;15.38;24.32;NA;57.27;88.84;NA;175.77;NA;15.92;2.92;1.1;97416465
