decade;tmind;tmaxd;tmeand;rhmind;rhmaxd;rhmeand;windmeand;windmaxd;radmeand;etomeand;rainfallmeand;wscode
22;15.6;24.33;NA;57.06;89.62;NA;190.24;NA;16.48;3.08;1.26;97416465
23;15.6;24.5;NA;56.42;88.04;NA;188.29;NA;17.47;3.3;1.5;97416465
24;15.66;24.72;NA;59.04;92.18;NA;189.56;NA;18.28;3.48;1.16;97416465
25;15.88;25.05;NA;57.5;88.42;NA;182.98;NA;19.49;3.73;0.93;97416465
26;16.29;25.17;NA;56.9;88.86;NA;176.08;NA;19.25;3.74;2.19;97416465
27;16.34;25.48;NA;55.28;88.68;NA;184.28;NA;21.38;4.11;0.73;97416465
28;16.73;26.07;NA;57.57;89.84;NA;181.25;NA;21.82;4.3;0.89;97416465
29;17.25;26.49;NA;54.76;88.17;NA;182.11;NA;22.69;4.49;0.7;97416465
30;17.88;27.2;NA;59.16;90.8;NA;162.8;NA;22.18;4.47;0.98;97416465
31;17.98;27.55;NA;55.96;87.54;NA;189.57;NA;24.33;4.93;0.47;97416465
32;18.81;27.93;NA;59.32;89.02;NA;178.78;NA;23.44;4.81;0.9;97416465
33;19.53;28.61;NA;59.37;90.96;NA;167.73;NA;23.6;4.95;1.52;97416465
34;20.2;28.9;NA;56.15;90.93;NA;160.35;NA;22.91;4.83;2.87;97416465
35;20.67;29.35;NA;58.11;89.74;NA;154.32;NA;23.55;4.94;1.44;97416465
36;21.27;29.87;NA;59.1;90.19;NA;147.5;NA;22.51;4.81;1.79;97416465
1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
32;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
33;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
35;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
36;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1001
1;19.58;29.39;NA;NA;NA;NA;NA;NA;NA;NA;128.3;974005
2;18.81;29.89;NA;NA;NA;NA;NA;NA;NA;NA;28.4;974005
3;19.84;30.15;NA;NA;NA;NA;NA;NA;NA;NA;75.1;974005
4;20.04;30.21;NA;NA;NA;NA;NA;NA;NA;NA;87.6;974005
5;20.22;29.63;NA;NA;NA;NA;NA;NA;NA;NA;57.9;974005
6;20.08;30.39;NA;NA;NA;NA;NA;NA;NA;NA;36.7;974005
7;19.48;30;NA;NA;NA;NA;NA;NA;NA;NA;30.7;974005
8;19.3;29.98;NA;NA;NA;NA;NA;NA;NA;NA;8.7;974005
9;18.67;27.66;NA;NA;NA;NA;NA;NA;NA;NA;151.7;974005
10;18.08;28.22;NA;NA;NA;NA;NA;NA;NA;NA;20.5;974005
11;18.96;27.85;NA;NA;NA;NA;NA;NA;NA;NA;101.6;974005
12;17.45;27.08;NA;NA;NA;NA;NA;NA;NA;NA;47.1;974005
13;17.18;26.79;NA;NA;NA;NA;NA;NA;NA;NA;11.1;974005
14;15.78;25.22;NA;NA;NA;NA;NA;NA;NA;NA;16.3;974005
15;15.85;25.1;NA;NA;NA;NA;NA;NA;NA;NA;20.5;974005
16;14.72;23.7;NA;NA;NA;NA;NA;NA;NA;NA;44.3;974005
17;14.49;23.65;NA;NA;NA;NA;NA;NA;NA;NA;16.3;974005
18;13.88;23.44;NA;NA;NA;NA;NA;NA;NA;NA;4.3;974005
19;13.21;23.3;NA;NA;NA;NA;NA;NA;NA;NA;6.9;974005
20;13.87;23.08;NA;NA;NA;NA;NA;NA;NA;NA;38;974005
21;14.05;23.81;NA;NA;NA;NA;NA;NA;NA;NA;1.9;974005
22;13.61;22.86;NA;NA;NA;NA;NA;NA;NA;NA;22.4;974005
23;13.48;24.33;NA;NA;NA;NA;NA;NA;NA;NA;2.3;974005
24;13.58;24.29;NA;NA;NA;NA;NA;NA;NA;NA;18.3;974005
25;13.28;23.86;NA;NA;NA;NA;NA;NA;NA;NA;33.1;974005
26;13.99;25.41;NA;NA;NA;NA;NA;NA;NA;NA;3.6;974005
27;14.64;25.67;NA;NA;NA;NA;NA;NA;NA;NA;1.8;974005
28;15.07;25.6;NA;NA;NA;NA;NA;NA;NA;NA;12.2;974005
29;15.93;26.45;NA;NA;NA;NA;NA;NA;NA;NA;8.4;974005
30;16.08;26.96;NA;NA;NA;NA;NA;NA;NA;NA;22.3;974005
31;16.65;26.72;NA;NA;NA;NA;NA;NA;NA;NA;19.5;974005
32;17.3;28.11;NA;NA;NA;NA;NA;NA;NA;NA;6.8;974005
33;18.18;28.57;NA;NA;NA;NA;NA;NA;NA;NA;11.5;974005
34;18.23;28.6;NA;NA;NA;NA;NA;NA;NA;NA;58.4;974005
35;19.31;29.41;NA;NA;NA;NA;NA;NA;NA;NA;41.5;974005
36;18.79;29.27;NA;NA;NA;NA;NA;NA;NA;NA;53.7;974005
1;21.68;29.47;NA;52.56;93.12;NA;131.98;NA;25.06;5.45;1.05;974001
2;21.16;29.08;NA;50.36;91.4;NA;149.03;NA;24.98;5.58;0.86;974001
3;21.76;29.35;NA;55.07;93.24;NA;152.52;NA;23.59;5.33;0.95;974001
4;22.84;28.54;NA;68.71;91.68;NA;124.23;NA;19.78;4.46;3.8;974001
5;22.8;27.69;NA;71.25;92.1;NA;132.48;NA;20.18;4.46;6.08;974001
6;21.99;27.8;NA;69.38;95.64;NA;129.09;NA;18.48;4.1;10.67;974001
7;20.8;28.91;NA;62.03;97.52;NA;165.68;NA;22.1;4.74;3.07;974001
8;21.01;28.82;NA;63.26;96.63;NA;143.47;NA;20.84;4.31;2.84;974001
9;20.86;28.49;NA;63.83;96.12;NA;146.83;NA;20.72;4.21;4.57;974001
10;20.22;27.74;NA;60.86;93.52;NA;151.75;NA;19.54;3.92;1.7;974001
11;19.65;26.6;NA;60.38;93.46;NA;142.53;NA;18.18;3.56;5.22;974001
12;20.28;26.72;NA;64;91.12;NA;136.1;NA;15.62;3.23;1.3;974001
13;19.67;24.78;NA;62.61;88.43;NA;145.27;NA;15.93;3.12;2.95;974001
14;19.29;24.42;NA;61.52;88.73;NA;136.23;NA;15.24;2.86;3.05;974001
15;18.39;24.72;NA;58.77;85.76;NA;147.62;NA;15.68;2.96;0.33;974001
16;18.18;23.87;NA;60.55;88.8;NA;127.45;NA;13.33;2.59;2.68;974001
17;17.27;22.98;NA;57.82;85.35;NA;155.82;NA;14.48;2.66;0.88;974001
18;16.78;22.78;NA;54.28;86.33;NA;172.35;NA;15.03;2.84;1.2;974001
19;16.24;22.2;NA;58.29;89.28;NA;194.65;NA;14.7;2.73;1.81;974001
20;16.07;22.25;NA;59.62;89.18;NA;198.45;NA;14.61;2.73;4.98;974001
21;15.89;21.98;NA;60.28;88.59;NA;190.2;NA;16.36;2.87;2.8;974001
22;15.97;22.56;NA;56.23;88.1;NA;172.62;NA;16.9;3.06;0.57;974001
23;15.66;23.21;NA;56.19;85.94;NA;168.53;NA;18.71;3.42;0;974001
24;16.28;22.58;NA;57.82;87.47;NA;161.76;NA;17.74;3.36;0.97;974001
25;16.1;22.52;NA;59.44;87.85;NA;154.65;NA;18.57;3.44;1.17;974001
26;16.49;22.25;NA;61.2;90.02;NA;159.33;NA;18.33;3.43;3.68;974001
27;16.32;23.04;NA;58.66;87.52;NA;159.88;NA;21.15;4.06;0.27;974001
28;16.63;22.77;NA;59.83;89.85;NA;164.45;NA;21.99;4.16;2.68;974001
29;16.78;22.75;NA;58.36;85.98;NA;166.3;NA;22.13;4.31;1.07;974001
30;17.97;23.73;NA;60.42;88.34;NA;159.8;NA;21.85;4.48;1.02;974001
31;18.22;24.15;NA;58.7;86.3;NA;174.73;NA;24.28;4.88;0.23;974001
32;18.85;25.28;NA;61.41;89.17;NA;154.29;NA;21.92;4.68;0.54;974001
33;19.65;27.53;NA;58.65;89.67;NA;144.85;NA;23.32;5.2;0.78;974001
34;20.67;27.59;NA;60.6;95.07;NA;135.3;NA;19.82;4.44;3.71;974001
35;19.99;26.84;NA;56.59;92.38;NA;170.55;NA;23.74;5.11;0.98;974001
36;20.6;27.66;NA;56.66;92.98;NA;140.8;NA;22.36;4.79;0.6;974001
1;22.98;34.01;NA;NA;NA;NA;NA;NA;25.15;5.71;0.58;501
2;23.18;32.27;NA;NA;NA;NA;NA;NA;26.3;5.89;3.57;501
3;22.99;31.45;NA;NA;NA;NA;NA;NA;23.16;5.16;1.85;501
4;22.94;31.9;NA;NA;NA;NA;NA;NA;24.94;5.56;8.03;501
5;22.51;31;NA;NA;NA;NA;NA;NA;22.41;4.96;3.57;501
6;22.83;30.68;NA;NA;NA;NA;NA;NA;21.76;4.82;2.7;501
7;22.84;31.71;NA;NA;NA;NA;NA;NA;22.89;5.09;3.9;501
8;20.11;32.01;NA;NA;NA;NA;NA;NA;24.84;5.44;0;501
9;19.11;30.07;NA;NA;NA;NA;NA;NA;22.64;4.86;0;501
10;19.37;29.78;NA;NA;NA;NA;NA;NA;21.35;4.58;0.01;501
11;17.55;29.19;NA;NA;NA;NA;NA;NA;20.61;4.34;0.01;501
12;18.69;28.69;NA;NA;NA;NA;NA;NA;18.24;3.88;0.18;501
13;18.43;28.2;NA;NA;NA;NA;NA;NA;16.7;3.54;0;501
14;18.41;27.96;NA;NA;NA;NA;NA;NA;14.71;3.12;3.57;501
15;15.96;27.43;NA;NA;NA;NA;NA;NA;16.46;3.4;0.34;501
16;15.28;26.54;NA;NA;NA;NA;NA;NA;15.75;3.21;1.56;501
17;13.09;26.25;NA;NA;NA;NA;NA;NA;16.1;3.22;0;501
18;11.08;25.02;NA;NA;NA;NA;NA;NA;15.33;2.98;0.07;501
19;13.79;25.25;NA;NA;NA;NA;NA;NA;14.46;2.88;0.31;501
20;12.6;25.95;NA;NA;NA;NA;NA;NA;16.12;3.2;0.13;501
21;12.76;25.66;NA;NA;NA;NA;NA;NA;16.23;3.21;0.02;501
22;11.13;26.1;NA;NA;NA;NA;NA;NA;17.8;3.48;0.02;501
23;12.83;26;NA;NA;NA;NA;NA;NA;19.4;3.84;0;501
24;15.52;27.28;NA;NA;NA;NA;NA;NA;19.41;3.98;0.77;501
25;17.47;27.51;NA;NA;NA;NA;NA;NA;18.96;3.95;0.66;501
26;15.7;28.99;NA;NA;NA;NA;NA;NA;22.15;4.59;0.61;501
27;16.16;28.71;NA;NA;NA;NA;NA;NA;23.12;4.8;0.1;501
28;17.06;29.38;NA;NA;NA;NA;NA;NA;23.98;5.03;0.02;501
29;18.38;29.55;NA;NA;NA;NA;NA;NA;23.74;5.04;0.03;501
30;19.08;29.4;NA;NA;NA;NA;NA;NA;25.1;5.34;0.32;501
31;19.84;31.2;NA;NA;NA;NA;NA;NA;26.79;5.81;0.04;501
32;20.8;31.95;NA;NA;NA;NA;NA;NA;25.91;5.69;0.56;501
33;22.54;33.11;NA;NA;NA;NA;NA;NA;26.84;6.01;0.6;501
34;22.8;31.79;NA;NA;NA;NA;NA;NA;26.25;5.83;3.89;501
35;21.7;29.7;NA;NA;NA;NA;NA;NA;23.75;5.18;2.57;501
36;23.29;32.55;NA;NA;NA;NA;NA;NA;26.95;6.04;0.74;501
1;21.5;32.09;NA;NA;NA;NA;NA;NA;10.77;2.44;5.61;502
2;22.69;30.02;NA;NA;NA;NA;NA;NA;8.81;2.01;6.22;502
3;22.51;29.45;NA;NA;NA;NA;NA;NA;8.56;1.94;10.85;502
4;23.16;29.93;NA;NA;NA;NA;NA;NA;8.48;1.94;11.53;502
5;22.62;30.6;NA;NA;NA;NA;NA;NA;9.69;2.2;20.47;502
6;23.02;32.63;NA;NA;NA;NA;NA;NA;12.74;2.91;10.92;502
7;22.74;31.71;NA;NA;NA;NA;NA;NA;11.82;2.69;6.07;502
8;22.8;31.18;NA;NA;NA;NA;NA;NA;11.05;2.51;11.17;502
9;22.83;30.73;NA;NA;NA;NA;NA;NA;8.77;2.01;11.26;502
10;22.55;32.23;NA;NA;NA;NA;NA;NA;12.78;2.9;24.33;502
11;23.33;31.23;NA;NA;NA;NA;NA;NA;10.31;2.36;10.41;502
12;23.02;30.61;NA;NA;NA;NA;NA;NA;9.79;2.23;7.59;502
13;23.5;31.38;NA;NA;NA;NA;NA;NA;9.78;2.24;8.73;502
14;22.68;30.42;NA;NA;NA;NA;NA;NA;8.57;1.96;1.27;502
15;21.66;29.5;NA;NA;NA;NA;NA;NA;8.13;1.84;0;502
16;20.98;29.35;NA;NA;NA;NA;NA;NA;8.58;1.92;0.45;502
17;20.86;29.13;NA;NA;NA;NA;NA;NA;7.13;1.61;0.33;502
18;20.75;28.48;NA;NA;NA;NA;NA;NA;7.34;1.65;0;502
19;20.48;27.77;NA;NA;NA;NA;NA;NA;6.61;1.48;0.12;502
20;20.47;27.28;NA;NA;NA;NA;NA;NA;6.36;1.42;0.02;502
21;19.75;28.76;NA;NA;NA;NA;NA;NA;8.39;1.86;0;502
22;20.72;28.11;NA;NA;NA;NA;NA;NA;7.89;1.76;0;502
23;19.88;28.6;NA;NA;NA;NA;NA;NA;8.25;1.83;0;502
24;19.53;28.91;NA;NA;NA;NA;NA;NA;9.81;2.16;0;502
25;20.33;28.99;NA;NA;NA;NA;NA;NA;7.58;1.7;0;502
26;20.18;28.58;NA;NA;NA;NA;NA;NA;8.04;1.79;0;502
27;20.06;28.11;NA;NA;NA;NA;NA;NA;8.38;1.85;0;502
28;20.39;29.98;NA;NA;NA;NA;NA;NA;10.97;2.44;0;502
29;20.25;29;NA;NA;NA;NA;NA;NA;9.15;2.03;0;502
30;19.63;27.8;NA;NA;NA;NA;NA;NA;7.38;1.63;0;502
31;19.62;28.29;NA;NA;NA;NA;NA;NA;7.65;1.69;0;502
32;19.94;28.46;NA;NA;NA;NA;NA;NA;7.22;1.61;0;502
33;21.16;30.81;NA;NA;NA;NA;NA;NA;10.8;2.42;0;502
34;21.94;29.48;NA;NA;NA;NA;NA;NA;7.31;1.66;0;502
35;22.05;29.19;NA;NA;NA;NA;NA;NA;6.95;1.59;0.05;502
36;22.43;30.63;NA;NA;NA;NA;NA;NA;9.67;2.19;0.78;502
1;19.2;28.96;NA;NA;NA;NA;NA;NA;16.8;3.62;7.86;503
2;19.31;30.4;NA;NA;NA;NA;NA;NA;17.68;3.83;3.2;503
3;19.71;28.05;NA;NA;NA;NA;NA;NA;11.91;2.6;9.71;503
4;18.15;30.26;NA;NA;NA;NA;NA;NA;20.82;4.43;2.66;503
5;18.15;31.38;NA;NA;NA;NA;NA;NA;20.31;4.38;2.6;503
6;18.43;29.78;NA;NA;NA;NA;NA;NA;16.78;3.62;9.2;503
7;18.36;30.94;NA;NA;NA;NA;NA;NA;17.35;3.75;3.01;503
8;19.33;30.06;NA;NA;NA;NA;NA;NA;15.29;3.32;4.45;503
9;16.58;29.25;NA;NA;NA;NA;NA;NA;17.54;3.68;1.88;503
10;18.55;31.36;NA;NA;NA;NA;NA;NA;17.03;3.7;3.31;503
11;17.98;30.6;NA;NA;NA;NA;NA;NA;15.5;3.35;1.55;503
12;15.66;26.75;NA;NA;NA;NA;NA;NA;13.38;2.77;1.28;503
13;13.31;26.71;NA;NA;NA;NA;NA;NA;13.42;2.71;1.21;503
14;13.11;27.42;NA;NA;NA;NA;NA;NA;12.22;2.5;0.88;503
15;13.38;24.2;NA;NA;NA;NA;NA;NA;11.14;2.2;10.37;503
16;11.67;24.97;NA;NA;NA;NA;NA;NA;11.41;2.26;1.96;503
17;11.22;25.41;NA;NA;NA;NA;NA;NA;11.64;2.3;1.58;503
18;12.44;26.15;NA;NA;NA;NA;NA;NA;11.21;2.26;1.06;503
19;12.74;25;NA;NA;NA;NA;NA;NA;11.44;2.29;1.75;503
20;11.47;23.77;NA;NA;NA;NA;NA;NA;10.84;2.14;2.16;503
21;9.54;24.74;NA;NA;NA;NA;NA;NA;14.36;2.75;0.36;503
22;9.7;27.18;NA;NA;NA;NA;NA;NA;16.47;3.22;0;503
23;10.26;27.38;NA;NA;NA;NA;NA;NA;17.17;3.37;0;503
24;13.19;29.65;NA;NA;NA;NA;NA;NA;15.67;3.23;1.09;503
25;14.25;30.62;NA;NA;NA;NA;NA;NA;17.85;3.73;0.71;503
26;15.28;28.12;NA;NA;NA;NA;NA;NA;16.16;3.36;1.02;503
27;15.88;29.43;NA;NA;NA;NA;NA;NA;16.59;3.52;0.54;503
28;16.05;28.5;NA;NA;NA;NA;NA;NA;15.84;3.32;3.54;503
29;18.3;29.04;NA;NA;NA;NA;NA;NA;14.56;3.14;5.09;503
30;17.26;29.05;NA;NA;NA;NA;NA;NA;15.95;3.38;4.75;503
31;17.38;28.94;NA;NA;NA;NA;NA;NA;18.22;3.85;1.55;503
32;17.36;28.74;NA;NA;NA;NA;NA;NA;17.8;3.75;6.16;503
33;17.32;30.29;NA;NA;NA;NA;NA;NA;20.58;4.37;3.47;503
34;18.64;28.94;NA;NA;NA;NA;NA;NA;17.37;3.71;3.73;503
35;17.24;29.77;NA;NA;NA;NA;NA;NA;18.92;4.01;3.09;503
36;18.11;29.65;NA;NA;NA;NA;NA;NA;19.42;4.15;4.11;503
1;21.92;34.16;NA;NA;NA;NA;NA;NA;23.73;5.36;5.26;504
2;22.75;31.79;NA;NA;NA;NA;NA;NA;22.11;4.94;3.64;504
3;22.8;30.66;NA;NA;NA;NA;NA;NA;18.39;4.11;14.15;504
4;23;30.82;NA;NA;NA;NA;NA;NA;19.74;4.4;26.4;504
5;22.75;30.1;NA;NA;NA;NA;NA;NA;16.96;3.77;15.84;504
6;22.38;30.42;NA;NA;NA;NA;NA;NA;19.86;4.39;26.8;504
7;22.95;32.07;NA;NA;NA;NA;NA;NA;20.33;4.56;6.44;504
8;20.15;31.3;NA;NA;NA;NA;NA;NA;23.79;5.18;0.86;504
9;20.62;29.35;NA;NA;NA;NA;NA;NA;21.23;4.59;2.72;504
10;20.31;28.89;NA;NA;NA;NA;NA;NA;17.79;3.84;2.51;504
11;17.94;27.99;NA;NA;NA;NA;NA;NA;18.64;3.91;2.46;504
12;19.03;26.75;NA;NA;NA;NA;NA;NA;15.76;3.33;3.98;504
13;18.3;26.21;NA;NA;NA;NA;NA;NA;14.62;3.05;1.98;504
14;18.37;26.29;NA;NA;NA;NA;NA;NA;12.68;2.67;2.05;504
15;17.14;25.69;NA;NA;NA;NA;NA;NA;13.7;2.83;1.32;504
16;16.06;25.74;NA;NA;NA;NA;NA;NA;13.06;2.68;3.29;504
17;14.35;25.1;NA;NA;NA;NA;NA;NA;13.54;2.73;0.88;504
18;13.48;24.03;NA;NA;NA;NA;NA;NA;12.71;2.51;1.46;504
19;14.66;24.05;NA;NA;NA;NA;NA;NA;12.35;2.46;1.77;504
20;13.95;24.3;NA;NA;NA;NA;NA;NA;13.67;2.72;0.44;504
21;13.76;23.96;NA;NA;NA;NA;NA;NA;13.4;2.65;0.9;504
22;11.88;24.62;NA;NA;NA;NA;NA;NA;16.22;3.16;0.86;504
23;13.79;25.06;NA;NA;NA;NA;NA;NA;17.09;3.4;0.1;504
24;16.09;25.86;NA;NA;NA;NA;NA;NA;15.58;3.19;1.49;504
25;19.45;28.29;NA;NA;NA;NA;NA;NA;15.78;3.38;1.38;504
