nbbgi;treatcode;cycle;varcode;rowspace;begdate;enddate;trialat;trialong;trialalt;soilcode;inisoilvol;rootdepth;irricode;wstacode
9;AYRG-0-0-N01-Q117;0;R570;1.5;22/04/1992;13/08/1993;-19.6;147.43;11;AYR;0.9;100;AYR-0;501
9;AYRG-0-0-N02-Q117;0;R570;1.5;22/04/1992;13/08/1993;-19.6;147.43;11;AYR;0.9;100;AYR-0;501
9;AYRG-0-0-N03-Q117;0;R570;1.5;22/04/1992;13/08/1993;-19.6;147.43;11;AYR;0.9;100;AYR-0;501
9;AYRG-1-0-N01-Q117;1;R570;1.5;11/09/1993;13/10/1994;-19.6;147.43;11;AYR;0.9;100;AYR-1;501
9;AYRG-1-0-N02-Q117;1;R570;1.5;11/09/1993;13/10/1994;-19.6;147.43;11;AYR;0.9;100;AYR-1;501
9;AYRG-1-0-N03-Q117;1;R570;1.5;11/09/1993;13/10/1994;-19.6;147.43;11;AYR;0.9;100;AYR-1;501
9;BCCA-0-0-AAA-R570;0;R570;1.4;11/09/2002;21/08/2003;-21;55;100;CTC04;0.7;100;RAINFED;201
9;BCCA-0-0-AAA-SP791011;0;R570;1.4;11/09/2002;21/08/2003;-21;55;100;CTC04;0.7;100;RAINFED;201
9;BCSU-0-0-IRR-NCO376;0;R570;1.4;29/10/2004;27/09/2005;-21;55;100;CTC04;0.95;100;CSU-0;201
9;BCSU-0-0-IRR-R570;0;R570;1.4;29/10/2004;27/09/2005;-21;55;100;CTC04;0.95;100;CSU-0;201
9;BCSU-0-0-IRR-RB72454;0;R570;1.4;29/10/2004;27/09/2005;-21;55;100;CTC04;0.95;100;CSU-0;201
9;BCSU-0-0-IRR-SP832847;0;R570;1.4;29/10/2004;27/09/2005;-21;55;100;CTC04;0.95;100;CSU-0;201
9;BCSU-0-0-PLU-NCO376;0;R570;1.4;29/10/2004;27/09/2005;-21;55;100;CTC04;0.95;100;RAINFED;201
9;BCSU-0-0-PLU-R570;0;R570;1.4;29/10/2004;27/09/2005;-21;55;100;CTC04;0.95;100;RAINFED;201
9;BCSU-0-0-PLU-RB72454;0;R570;1.4;29/10/2004;27/09/2005;-21;55;100;CTC04;0.95;100;RAINFED;201
9;BCSU-0-0-PLU-SP832847;0;R570;1.4;29/10/2004;27/09/2005;-21;55;100;CTC04;0.95;100;RAINFED;201
9;BXAA-2-0-AAA-R570;2;R570;1.5;13/10/1998;15/10/1999;-21;55;550;BX;0.25;80;RAINFED;974002
9;BXAA-3-0-AAA-R570;3;R570;1.5;05/10/1999;23/06/2000;-21;55;550;BX;0.25;80;RAINFED;974002
9;BXAA-3-0-BAA-R570;3;R570;1.5;05/10/1999;23/06/2000;-21;55;550;BX;0.25;80;RAINFED;974002
9;BXAA-3-0-CAA-R570;3;R570;1.5;05/10/1999;23/06/2000;-21;55;550;BX;0.25;80;RAINFED;974002
9;CCYC-1-0-D1A-R570;1;R570;1.5;28/07/2001;22/07/2003;-21;55;100;COP4;0.25;80;RAINFED;97413520
9;CCYC-1-0-D2A-R570;1;R570;1.5;12/12/2001;22/07/2003;-21;55;100;COP4;0.25;80;RAINFED;97413520
9;CCYC-2-0-D1A-R570;2;R570;1.5;22/07/2003;15/11/2004;-21;55;100;COP4;0.25;80;RAINFED;97413520
9;CCYC-2-0-D2A-R570;2;R570;1.5;08/09/2003;15/11/2004;-21;55;100;COP4;0.25;80;RAINFED;97413520
9;CCYC-2-0-D3A-R570;2;R570;1.5;28/10/2003;15/11/2004;-21;55;100;COP4;0.25;80;RAINFED;97413520
9;CCYC-2-0-D4A-R570;2;R570;1.5;04/12/2003;15/11/2004;-21;55;100;COP4;0.25;80;RAINFED;97413520
9;CHIG-0-0-ZN6-ZN6;0;R570;1.5;15/05/2009;02/06/2010;-21.3;31.6;420;CHIREDZI;0.9;100;CHI-0;508
9;CHIG-0-0-ZN7-ZN7;0;R570;1.5;15/05/2009;02/06/2010;-21.3;31.6;420;CHIREDZI;0.9;100;CHI-0;508
9;CHIG-1-0-ZN6-ZN6;1;R570;1.5;03/06/2010;26/05/2011;-21.3;31.6;420;CHIREDZI;0.9;100;CHI-1;508
9;CHIG-1-0-ZN7-ZN7;1;R570;1.5;03/06/2010;26/05/2011;-21.3;31.6;420;CHIREDZI;0.9;100;CHI-1;508
9;CHIG-2-0-ZN6-ZN6;2;R570;1.5;27/05/2011;31/05/2012;-21.3;31.6;420;CHIREDZI;0.9;100;CHI-2;508
9;CHIG-2-0-ZN7-ZN7;2;R570;1.5;27/05/2011;31/05/2012;-21.3;31.6;420;CHIREDZI;0.9;100;CHI-2;508
9;CP02-0-0-AAA-R570;0;R570;1.5;24/12/1992;03/08/1994;-21;55;100;COP2;0.25;80;RAINFED;97413520
9;CP02-1-0-AAA-R570;1;R570;1.5;03/08/1994;10/05/1996;-21;55;100;COP2;0.25;80;P02-1;97413520
9;CP04-0-0-AAA-R570;0;R570;1.5;03/03/1994;06/09/1995;-21;55;100;COP4;0.25;80;NC;97413520
9;CP04-1-0-AAA-R570;1;R570;1.5;06/09/1995;30/10/1997;-21;55;100;COP4;0.25;80;RAINFED;97413520
9;CP04-3-0-AAA-R570;3;R570;1.5;05/08/1998;27/06/2000;-21;55;100;COP4;0.25;80;RAINFED;97413520
9;CVA1-0-0-AAA-R570;0;R570;1.5;05/03/2003;29/06/2004;-21;55;100;COP4;0.8;80;RAINFED;97413520
9;CVA1-0-0-AAA-R575;0;R570;1.5;05/03/2003;29/06/2004;-21;55;100;COP4;0.8;80;RAINFED;97413520
9;CVA1-0-0-AAA-R577;0;R570;1.5;05/03/2003;29/06/2004;-21;55;100;COP4;0.8;80;RAINFED;97413520
9;CVA1-0-0-AAA-R579;0;R570;1.5;05/03/2003;29/06/2004;-21;55;100;COP4;0.8;80;RAINFED;97413520
9;CVA1-1-0-AAA-R570;1;R570;1.5;29/06/2004;07/12/2005;-21;55;100;COP4;0.8;80;RAINFED;97413520
9;CVA1-1-0-AAA-R575;1;R570;1.5;29/06/2004;07/12/2005;-21;55;100;COP4;0.8;80;RAINFED;97413520
9;CVA1-1-0-AAA-R577;1;R570;1.5;29/06/2004;07/12/2005;-21;55;100;COP4;0.8;80;RAINFED;97413520
9;CVA1-1-0-AAA-R579;1;R570;1.5;29/06/2004;07/12/2005;-21;55;100;COP4;0.8;80;RAINFED;97413520
15;DEL1-0-0-AAA-B37172;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-0-AAA-CO312;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-0-AAA-CP76331;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-0-AAA-F152;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-0-AAA-F160;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-0-AAA-H564848;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-0-AAA-LF669657;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-0-AAA-M37664;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-0-AAA-MEX68200;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-0-AAA-NCO376;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-0-AAA-NIF5;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-0-AAA-Q110;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-0-AAA-R570;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-0-AAA-R573;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-0-AAA-R579;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-0-AAA-R83288;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-0-AAA-R932022;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-0-AAA-SM8116;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-0-AAA-SP733108;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-0-AAA-SP801842;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-B37172;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-CO312;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-CP76331;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-F152;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-F160;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-H564848;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-LF669657;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-M37664;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-MEX68200;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-NCO376;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-NIF5;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-Q110;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-R570;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-R573;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-R579;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-R83288;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-R932022;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-SM8116;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-SP733108;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-1-AAA-SP801842;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-B37172;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-CO312;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-CP76331;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-F152;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-F160;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-H564848;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-LF669657;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-M37664;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-MEX68200;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-NCO376;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-NIF5;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-Q110;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-R570;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-R573;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-R579;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-R83288;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-R932022;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-SM8116;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-SP733108;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-2-AAA-SP801842;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-B37172;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-CO312;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-CP76331;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-F152;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-F160;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-H564848;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-LF669657;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-M37664;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-MEX68200;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-NCO376;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-NIF5;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-Q110;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-R570;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-R573;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-R579;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-R83288;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-R932022;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-SM8116;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-SP733108;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL1-0-3-AAA-SP801842;0;R570;1.5;24/02/2009;09/06/2010;-20.903533;55.532001;70;RU100_80;0.8;80;RUCILMDA0;97418123
15;DEL2-0-0-AAA-B37172;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-0-AAA-CO312;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-0-AAA-CP76331;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-0-AAA-F152;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-0-AAA-F160;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-0-AAA-H564848;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-0-AAA-LF669657;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-0-AAA-M37664;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-0-AAA-MEX68200;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-0-AAA-NCO376;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-0-AAA-NIF5;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-0-AAA-Q110;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-0-AAA-R570;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-0-AAA-R573;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-0-AAA-R579;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-0-AAA-R83288;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
