nbbgi;treatcode;cycle;varcode;rowspace;begdate;enddate;trialat;trialong;trialalt;soilcode;inisoilvol;rootdepth;irricode;wstacode
15;DEL2-0-0-AAA-R932022;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-0-AAA-SM8116;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-0-AAA-SP733108;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-0-AAA-SP801842;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-B37172;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-CO312;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-CP76331;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-F152;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-F160;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-H564848;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-LF669657;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-M37664;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-MEX68200;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-NCO376;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-NIF5;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-Q110;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-R570;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-R573;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-R579;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-R83288;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-R932022;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-SM8116;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-SP733108;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-1-AAA-SP801842;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-B37172;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-CO312;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-CP76331;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-F152;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-F160;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-H564848;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-LF669657;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-M37664;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-MEX68200;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-NCO376;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-NIF5;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-Q110;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-R570;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-R573;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-R579;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-R83288;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-R932022;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-SM8116;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-SP733108;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-2-AAA-SP801842;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-B37172;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-CO312;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-CP76331;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-F152;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-F160;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-H564848;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-LF669657;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-M37664;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-MEX68200;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-NCO376;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-NIF5;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-Q110;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-R570;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-R573;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-R579;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-R83288;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-R932022;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-SM8116;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-SP733108;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
15;DEL2-0-3-AAA-SP801842;0;R570;1.5;02/04/2009;28/06/2010;-21.06909;55.294127;650;RU100_80;0.8;80;NC;974003
9;DSES-0-0-AAA-R570;0;R570;1.5;28/07/2008;02/11/2009;-21.163408;55.216847;20;RU100_80;0.5;80;DSES0;97404540
9;DSES-0-0-AAA-R579;0;R570;1.5;28/07/2008;02/11/2009;-21.163408;55.216847;20;RU100_80;0.5;80;DSES0;97404540
9;DSES-0-0-AAA-R585;0;R570;1.5;28/07/2008;02/11/2009;-21.163408;55.216847;20;RU100_80;0.5;80;DSES0;97404540
9;DSES-1-0-AAA-R570;1;R570;1.5;02/11/2009;30/11/2010;-21.163408;55.216847;20;RU100_80;0.5;80;DSES1;97404540
9;DSES-1-0-AAA-R579;1;R570;1.5;02/11/2009;30/11/2010;-21.163408;55.216847;20;RU100_80;0.5;80;DSES1;97404540
9;DSES-1-0-AAA-R585;1;R570;1.5;02/11/2009;30/11/2010;-21.163408;55.216847;20;RU100_80;0.5;80;DSES1;97404540
9;DSLM-0-0-AAA-R570;0;R570;1.5;22/04/2008;29/10/2009;-20.903533;55.532001;70;RU100_80;0.5;80;DSLM0;97418123
9;DSLM-0-0-AAA-R579;0;R570;1.5;22/04/2008;29/10/2009;-20.903533;55.532001;70;RU100_80;0.5;80;DSLM0;97418123
9;DSLM-0-0-AAA-R585;0;R570;1.5;22/04/2008;29/10/2009;-20.903533;55.532001;70;RU100_80;0.5;80;DSLM0;97418123
9;DSLM-1-0-AAA-R570;1;R570;1.5;29/10/2009;30/11/2010;-20.903533;55.532001;70;RU100_80;0.5;80;DSLM1;97418123
9;DSLM-1-0-AAA-R579;1;R570;1.5;29/10/2009;30/11/2010;-20.903533;55.532001;70;RU100_80;0.5;80;DSLM1;97418123
9;DSLM-1-0-AAA-R585;1;R570;1.5;29/10/2009;30/11/2010;-20.903533;55.532001;70;RU100_80;0.5;80;DSLM1;97418123
9;DSME-0-0-AAA-R570;0;R570;1.5;21/03/2008;23/10/2009;-20.960708;55.625726;400;RU100_80;0.5;80;RAINFED;103
9;DSME-0-0-AAA-R579;0;R570;1.5;21/03/2008;23/10/2009;-20.960708;55.625726;400;RU100_80;0.5;80;RAINFED;103
9;DSME-0-0-AAA-R585;0;R570;1.5;21/03/2008;23/10/2009;-20.960708;55.625726;400;RU100_80;0.5;80;RAINFED;103
9;DSME-1-0-AAA-R570;1;R570;1.5;23/10/2009;30/11/2010;-20.960708;55.625726;400;RU100_80;0.5;80;RAINFED;103
9;DSME-1-0-AAA-R579;1;R570;1.5;23/10/2009;30/11/2010;-20.960708;55.625726;400;RU100_80;0.5;80;RAINFED;103
9;DSME-1-0-AAA-R585;1;R570;1.5;23/10/2009;30/11/2010;-20.960708;55.625726;400;RU100_80;0.5;80;RAINFED;103
9;DSVB-0-0-AAA-R570;0;R570;1.5;27/01/2009;07/07/2010;-21.06909;55.294127;720;RU100_80;0.5;80;RAINFED;101
9;DSVB-0-0-AAA-R579;0;R570;1.5;27/01/2009;07/07/2010;-21.06909;55.294127;720;RU100_80;0.5;80;RAINFED;101
9;DSVB-0-0-AAA-R585;0;R570;1.5;27/01/2009;07/07/2010;-21.06909;55.294127;720;RU100_80;0.5;80;RAINFED;101
9;GGO1-0-0-IRI-B80;0;R570;1.5;20/10/2000;15/03/2002;-21;55;100;GODET;0.17;80;GPGOB80I01;97105
9;GGO1-0-0-IRI-B82;0;R570;1.5;20/10/2000;15/03/2002;-21;55;100;GODET;0.17;80;GPGOB82I01;97105
9;GGO1-0-0-IRI-R570;0;R570;1.5;20/10/2000;15/03/2002;-21;55;100;GODET;0.17;80;GPGO570I01;97105
9;GGO1-0-0-PLU-B80;0;R570;1.5;20/10/2000;03/03/2002;-21;55;100;GODET;0.17;80;NC;97105
9;GGO1-0-0-PLU-B82;0;R570;1.5;20/10/2000;03/03/2002;-21;55;100;GODET;0.17;80;NC;97105
9;GGO1-0-0-PLU-R570;0;R570;1.5;20/10/2000;03/03/2002;-21;55;100;GODET;0.17;80;NC;97105
9;GGO1-1-0-PLU-B80;1;R570;1.5;03/03/2002;26/04/2003;-21;55;100;GODET;0.17;80;NC;97105
9;GGO1-1-0-PLU-B82;1;R570;1.5;03/03/2002;26/04/2003;-21;55;100;GODET;0.17;80;NC;97105
9;GGO1-1-0-PLU-R570;1;R570;1.5;03/03/2002;26/04/2003;-21;55;100;GODET;0.17;80;NC;97105
9;GRA2-0-0-AAA-R579;0;R570;1.5;10/08/2011;15/07/2012;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRA2-1-0-A04-R579;1;R570;1.5;05/04/2012;24/11/2012;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRA2-1-0-A07-R579;1;R570;1.5;16/07/2012;26/06/2013;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRA6-0-0-AAA-BBZ92076;0;R570;1.5;17/10/2013;24/09/2014;16.38;-61.48;15;RU200;0.9;100;RAINFED;97100
9;GRA6-0-0-AAA-WI79460;0;R570;1.5;17/10/2013;24/09/2014;16.38;-61.48;15;RU200;0.9;100;RAINFED;97100
9;GRA6-0-0-AAA-WI81456;0;R570;1.5;17/10/2013;24/09/2014;16.38;-61.48;15;RU200;0.9;100;RAINFED;97100
9;GRAJ-0-0-AAA-BBZ92076;0;R570;1.5;23/06/2011;02/06/2012;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRAJ-1-0-AAA-BBZ92076;1;R570;1.5;05/06/2012;05/06/2013;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRAN-0-0-AAA-BBZ92076;0;R570;1.5;15/11/2011;06/11/2012;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRAN-1-0-AAA-BBZ92076;1;R570;1.5;16/11/2012;05/11/2013;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRB1-0-0-AAA-R570;0;R570;1.5;01/12/2010;10/09/2011;16.164722;61.467222;100;RU100_100;0.5;100;RAINFED;97100
9;GRB1-0-0-AAA-R579;0;R570;1.5;01/12/2010;10/09/2011;16.164722;61.467222;100;RU100_100;0.5;100;RAINFED;97100
9;GRR1-0-0-AAA-BBZ92076;0;R570;1.5;17/07/2014;08/06/2015;16.11;-61.35;10;RU100_100;0.9;100;RAINFED;97101
9;GRR1-0-0-AAA-WI79460;0;R570;1.5;17/07/2014;08/06/2015;16.11;-61.35;10;RU100_100;0.9;100;RAINFED;97101
9;GRR1-0-0-AAA-WI79461;0;R570;1.5;17/07/2014;08/06/2015;16.11;-61.35;10;RU100_100;0.9;100;RAINFED;97101
9;GRR1-0-0-AAA-WI81456;0;R570;1.5;17/07/2014;08/06/2015;16.11;-61.35;10;RU100_100;0.9;100;RAINFED;97101
9;GRV3-0-0-AAA-R579;0;R570;1.5;20/12/2010;23/12/2011;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV4-0-0-AAA-R579;0;R570;1.5;18/04/2011;04/04/2012;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV4-0-0-AAA-WI79460;0;R570;1.5;18/04/2011;04/04/2012;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV4-0-0-AAA-WI79461;0;R570;1.5;18/04/2011;04/04/2012;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV4-0-0-AAA-WI81456;0;R570;1.5;18/04/2011;04/04/2012;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV4-1-0-AAA-R579;1;R570;1.5;28/04/2012;10/05/2013;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV4-1-0-AAA-WI79460;1;R570;1.5;28/04/2012;10/05/2013;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV4-1-0-AAA-WI79461;1;R570;1.5;28/04/2012;10/05/2013;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV4-1-0-AAA-WI81456;1;R570;1.5;28/04/2012;10/05/2013;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV4-2-0-AAA-R579;2;R570;1.5;15/05/2013;08/05/2014;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV4-2-0-AAA-WI79460;2;R570;1.5;15/05/2013;08/05/2014;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV4-2-0-AAA-WI79461;2;R570;1.5;15/05/2013;08/05/2014;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV4-2-0-AAA-WI81456;2;R570;1.5;15/05/2013;08/05/2014;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV5-0-0-AAA-BBZ92076;0;R570;1.5;20/05/2011;03/05/2012;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV5-0-0-AAA-R579;0;R570;1.5;20/05/2011;03/05/2012;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV5-1-0-AAA-BBZ92076;1;R570;1.5;08/05/2012;15/05/2013;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV5-2-0-AAA-BBZ92076;2;R570;1.5;22/05/2013;10/05/2014;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV6-0-0-AAA-BBZ92076;0;R570;1.5;23/06/2013;05/09/2014;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV6-0-0-AAA-WI79460;0;R570;1.5;23/06/2013;05/09/2014;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV6-0-0-AAA-WI79461;0;R570;1.5;23/06/2013;05/09/2014;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV6-0-0-AAA-WI81456;0;R570;1.5;23/06/2013;06/11/2014;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV7-0-0-AAA-BBZ92076;0;R570;1.5;27/06/2013;29/09/2014;16.38;-61.48;15;RU200;0.9;100;RAINFED;97100
9;GRV7-0-0-AAA-WI79460;0;R570;1.5;27/06/2013;29/09/2014;16.38;-61.48;15;RU200;0.9;100;RAINFED;97100
9;GRV7-0-0-AAA-WI81456;0;R570;1.5;27/06/2013;29/09/2014;16.38;-61.48;15;RU200;0.9;100;RAINFED;97100
9;GRV8-0-0-AAA-BBZ92076;0;R570;1.5;28/02/2014;01/12/2014;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV8-0-0-AAA-WI79460;0;R570;1.5;28/02/2014;01/12/2014;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV8-0-0-AAA-WI79461;0;R570;1.5;28/02/2014;01/12/2014;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GRV8-0-0-AAA-WI81456;0;R570;1.5;28/02/2014;01/12/2014;16.03;-61.34;100;RU200;0.9;100;RAINFED;97100
9;GSJ1-0-0-AAA-B80;0;R570;1.5;05/07/2000;31/05/2001;-21;55;100;STJEAN;0.5;80;GPSJB8001;97117
9;GSJ1-0-0-AAA-B82;0;R570;1.5;05/07/2000;31/05/2001;-21;55;100;STJEAN;0.5;80;GPSJB8201;97117
9;GSJ1-0-0-AAA-R570;0;R570;1.5;05/07/2000;31/05/2001;-21;55;100;STJEAN;0.5;80;GPSJ57001;97117
9;GSJ1-1-0-AAA-B80;1;R570;1.5;31/05/2001;22/05/2002;-21;55;100;STJEAN;0.5;80;NC;97117
9;GSJ1-1-0-AAA-B82;1;R570;1.5;31/05/2001;22/05/2002;-21;55;100;STJEAN;0.5;80;NC;97117
9;GSJ1-1-0-AAA-R570;1;R570;1.5;31/05/2001;22/05/2002;-21;55;100;STJEAN;0.5;80;NC;97117
9;HOUG-0-0-P01-HOCP96540;0;R570;1.8;08/08/2010;08/10/2011;29.6374;-90.8395;2;HOUMA;0.9;100;RAINFED;507
9;HOUG-0-0-P02-HOCP96540;0;R570;1.8;04/08/2011;08/09/2012;29.6374;-90.8395;2;HOUMA;0.9;100;RAINFED;507
9;INGG-0-0-N01-Q117;0;R570;1.47;23/07/1992;18/08/1993;-18.7;146.2;16;INGHAM;0.9;100;ING-0;504
