nbbgi;treatcode;cycle;varcode;rowspace;begdate;enddate;trialat;trialong;trialalt;soilcode;inisoilvol;rootdepth;irricode;wstacode
9;INGG-0-0-N02-Q117;0;R570;1.47;23/07/1992;18/08/1993;-18.7;146.2;16;INGHAM;0.9;100;ING-0;504
9;INGG-0-0-N03-Q117;0;R570;1.47;23/07/1992;18/08/1993;-18.7;146.2;16;INGHAM;0.9;100;ING-0;504
9;INGG-1-0-N01-Q117;1;R570;1.47;19/08/1993;23/08/1994;-18.7;146.2;16;INGHAM;0.9;100;ING-1;504
9;INGG-1-0-N02-Q117;1;R570;1.47;19/08/1993;23/08/1994;-18.7;146.2;16;INGHAM;0.9;100;ING-1;504
9;INGG-1-0-N03-Q117;1;R570;1.47;19/08/1993;23/08/1994;-18.7;146.2;16;INGHAM;0.9;100;ING-1;504
9;KOMG-1-0-IR1-N25;1;R570;0.9;04/04/2002;04/02/2003;-25.6165;31.866;187;KOMATI;0.9;80;KOM-1;506
9;KOMG-1-0-IR2-N25;1;R570;0.9;04/04/2002;04/02/2003;-25.6165;31.866;187;KOMATI;0.9;80;KOM-2;506
9;KOMG-1-0-IR3-N25;1;R570;0.9;04/04/2002;04/02/2003;-25.6165;31.866;187;KOMATI;0.9;80;KOM-3;506
9;LAMG-1-0-SD1-NCO376;1;R570;1.2;01/06/1989;02/10/1990;-29.57;31.13;72;LAMERCY;0.9;100;RAINFED;505
9;LAMG-1-0-SD2-NCO376;1;R570;1.2;01/08/1989;05/10/1990;-29.57;31.13;72;LAMERCY;0.9;100;RAINFED;505
9;LAMG-1-0-SD3-NCO376;1;R570;1.2;01/10/1989;05/02/1991;-29.57;31.13;72;LAMERCY;0.9;100;RAINFED;505
9;LAMG-1-0-SD4-NCO376;1;R570;1.2;01/12/1989;03/04/1991;-29.57;31.13;72;LAMERCY;0.9;100;RAINFED;505
9;LAMG-1-0-SD5-NCO376;1;R570;1.2;01/02/1990;04/06/1991;-29.57;31.13;72;LAMERCY;0.9;100;RAINFED;505
9;LAMG-1-0-SD6-NCO376;1;R570;1.2;01/04/1990;31/07/1991;-29.57;31.13;72;LAMERCY;0.9;100;RAINFED;505
9;LAMG-1-0-SD7-NCO376;1;R570;1.2;01/06/1990;01/10/1991;-29.57;31.13;72;LAMERCY;0.9;100;RAINFED;505
9;LAMG-1-0-SD8-NCO376;1;R570;1.2;01/08/1990;03/12/1991;-29.57;31.13;72;LAMERCY;0.9;100;RAINFED;505
9;LBIR-1-0-IR1-R570;1;R570;1.5;17/12/2001;14/11/2002;-21;55;100;LBIR100;0.25;80;NC;97418123
9;LBIR-1-0-IR2-R570;1;R570;1.5;17/12/2001;14/11/2002;-21;55;100;LBIR100;0.25;80;NC;97418123
9;LBIR-1-0-IR3-R570;1;R570;1.5;17/12/2001;14/11/2002;-21;55;100;LBIR100;0.25;80;NC;97418123
9;LBIR-1-0-IR4-R570;1;R570;1.5;17/12/2001;14/11/2002;-21;55;100;LBIR100;0.25;80;NC;97418123
9;LBIR-3-0-IRI-R570;3;R570;1.5;22/11/2003;15/11/2004;-21;55;100;LBIR100;0.25;80;LBIIR04;97418123
9;LBIR-3-0-PLU-R570;3;R570;1.5;21/11/2003;15/11/2004;-21;55;100;LBIR100;0.25;80;RAINFED;97418123
9;LBIR-4-0-IRI-R570;4;R570;1.5;15/11/2004;25/09/2005;-21;55;100;LBIR100;0.25;80;LBIIR05;97418123
9;LBIR-4-0-PLU-R570;4;R570;1.5;15/11/2004;25/09/2005;-21;55;100;LBIR100;0.25;80;RAINFED;97418123
9;LBNV-1-0-N00-R570;1;R570;1.5;14/12/2001;09/09/2002;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-1-0-N13-R570;1;R570;1.5;14/12/2001;18/09/2002;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-1-0-N30-R570;1;R570;1.5;14/12/2001;30/09/2002;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-2-0-N00-R570;2;R570;1.5;09/09/2002;18/09/2003;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-2-0-N00-R572;2;R570;1.5;09/09/2002;18/09/2003;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-2-0-N00-R573;2;R570;1.5;09/09/2002;18/09/2003;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-2-0-N00-R575;2;R570;1.5;09/09/2002;18/09/2003;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-2-0-N00-R577;2;R570;1.5;09/09/2002;18/09/2003;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-2-0-N00-R579;2;R570;1.5;09/09/2002;18/09/2003;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-2-0-N13-R570;2;R570;1.5;18/09/2002;18/09/2003;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-2-0-N13-R572;2;R570;1.5;18/09/2002;18/09/2003;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-2-0-N13-R573;2;R570;1.5;18/09/2002;18/09/2003;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-2-0-N13-R575;2;R570;1.5;18/09/2002;18/09/2003;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-2-0-N13-R577;2;R570;1.5;18/09/2002;18/09/2003;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-2-0-N13-R579;2;R570;1.5;18/09/2002;18/09/2003;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-2-0-N30-R570;2;R570;1.5;30/09/2002;18/09/2003;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-2-0-N30-R572;2;R570;1.5;30/09/2002;18/09/2003;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-2-0-N30-R573;2;R570;1.5;30/09/2002;18/09/2003;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-2-0-N30-R575;2;R570;1.5;30/09/2002;18/09/2003;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-2-0-N30-R577;2;R570;1.5;30/09/2002;18/09/2003;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-2-0-N30-R579;2;R570;1.5;30/09/2002;18/09/2003;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-4-0-N13-R570;4;R570;1.5;14/09/2004;10/10/2005;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-4-0-N13-R575;4;R570;1.5;14/09/2004;10/10/2005;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-4-0-N13-R577;4;R570;1.5;14/09/2004;10/10/2005;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LBNV-4-0-N13-R579;4;R570;1.5;14/09/2004;10/10/2005;-21;55;100;RU100_80;0.25;80;NC;97418123
9;LINV-0-0-I00-R570;0;R570;1.5;23/04/2003;15/07/2004;-20.903533;55.532001;70;RU100_80;0.5;80;INV.0;97418123
9;LINV-0-0-I00-R575;0;R570;1.5;23/04/2003;15/07/2004;-20.903533;55.532001;70;RU100_80;0.5;80;INV.0;97418123
9;LINV-0-0-I00-R579;0;R570;1.5;23/04/2003;15/07/2004;-20.903533;55.532001;70;RU100_80;0.5;80;INV.0;97418123
9;LINV-0-0-I06-R570;0;R570;1.5;23/04/2003;15/07/2004;-20.903533;55.532001;70;RU100_80;0.5;80;INV.0;97418123
9;LINV-0-0-I06-R575;0;R570;1.5;23/04/2003;15/07/2004;-20.903533;55.532001;70;RU100_80;0.5;80;INV.0;97418123
9;LINV-0-0-I06-R579;0;R570;1.5;23/04/2003;15/07/2004;-20.903533;55.532001;70;RU100_80;0.5;80;INV.0;97418123
9;LINV-0-0-I13-R570;0;R570;1.5;23/04/2003;15/07/2004;-20.903533;55.532001;70;RU100_80;0.5;80;INV.0;97418123
9;LINV-0-0-I13-R575;0;R570;1.5;23/04/2003;15/07/2004;-20.903533;55.532001;70;RU100_80;0.5;80;INV.0;97418123
9;LINV-0-0-I13-R579;0;R570;1.5;23/04/2003;15/07/2004;-20.903533;55.532001;70;RU100_80;0.5;80;INV.0;97418123
9;LINV-0-0-P00-R570;0;R570;1.5;23/04/2003;15/07/2004;-20.903533;55.532001;70;RU100_80;0.5;80;RAINFED;97418123
9;LINV-0-0-P00-R575;0;R570;1.5;23/04/2003;15/07/2004;-20.903533;55.532001;70;RU100_80;0.5;80;RAINFED;97418123
9;LINV-0-0-P00-R579;0;R570;1.5;23/04/2003;15/07/2004;-20.903533;55.532001;70;RU100_80;0.5;80;RAINFED;97418123
9;LINV-0-0-P06-R570;0;R570;1.5;23/04/2003;15/07/2004;-20.903533;55.532001;70;RU100_80;0.5;80;RAINFED;97418123
9;LINV-0-0-P06-R575;0;R570;1.5;23/04/2003;15/07/2004;-20.903533;55.532001;70;RU100_80;0.5;80;RAINFED;97418123
9;LINV-0-0-P06-R579;0;R570;1.5;23/04/2003;15/07/2004;-20.903533;55.532001;70;RU100_80;0.5;80;RAINFED;97418123
9;LINV-0-0-P13-R570;0;R570;1.5;23/04/2003;15/07/2004;-20.903533;55.532001;70;RU100_80;0.5;80;RAINFED;97418123
9;LINV-0-0-P13-R575;0;R570;1.5;23/04/2003;15/07/2004;-20.903533;55.532001;70;RU100_80;0.5;80;RAINFED;97418123
9;LINV-0-0-P13-R579;0;R570;1.5;23/04/2003;15/07/2004;-20.903533;55.532001;70;RU100_80;0.5;80;RAINFED;97418123
9;LINV-1-0-I13-R570;1;R570;1.5;15/07/2004;25/09/2005;-20.903533;55.532001;70;RU100_80;0.4;80;INV.1;97418123
9;LINV-1-0-P13-R570;1;R570;1.5;15/07/2004;25/09/2005;-20.903533;55.532001;70;RU100_80;0.4;80;RAINFED;97418123
9;LINV-3-0-I13-R570;3;R570;1.5;09/10/2006;24/09/2007;-20.903533;55.532001;70;RU100_80;0.4;80;INV.3;97418123
9;LINV-3-0-P13-R570;3;R570;1.5;09/10/2006;24/09/2007;-20.903533;55.532001;70;RU100_80;0.4;80;RAINFED;97418123
9;LSE1-1-0-AAA-R570;1;R570;1.5;04/08/1994;08/08/1995;-21;55;100;LPSE;0.8;80;SE1-1;97416465
9;MCT0-3-0-R11-CP70321;3;R570;1.5;20/03/2003;22/03/2004;38.8;9;9;mact03mono;0.999;80;MACT03R1C104;1030
9;MCT0-3-0-R12-CP70321;3;R570;1.5;04/07/2003;13/07/2004;38.8;9;9;mact03mono;0.42;80;MACT03R1C204;1030
9;MCT0-3-0-R21-CP70321;3;R570;1.5;20/03/2003;22/03/2004;38.8;9;9;mact03mono;0.999;80;MACT03R2C104;1030
9;MCT0-3-0-R22-CP70321;3;R570;1.5;04/07/2003;13/07/2004;38.8;9;9;mact03mono;0.42;80;MACT03R2C204;1030
9;MREG-1-0-IR1-CP70321;1;R570;1.5;02/02/2005;25/04/2006;38.8;9;9;mactAB20mono;0.8;100;MA06REG1;1030
9;MREG-1-0-IR2-CP70321;1;R570;1.5;02/02/2005;25/04/2006;38.8;9;9;mactAB20mono;0.8;100;MA06REG2;1030
9;MREG-1-0-IR3-CP70321;1;R570;1.5;02/02/2005;25/04/2006;38.8;9;9;mactAB20mono;0.8;100;MA06REG3;1030
9;MREG-1-0-IR4-CP70321;1;R570;1.5;02/02/2005;25/04/2006;38.8;9;9;mactAB20mono;0.8;100;MA06REG4;1030
9;MREG-1-0-IR5-CP70321;1;R570;1.5;02/02/2005;25/04/2006;38.8;9;9;mactAB20mono;0.8;100;MA06REG5;1030
9;MREG-2-0-IR1-CP70321;2;R570;1.5;03/06/2006;20/06/2007;38.8;9;9;mactAB20mono;0.8;100;MA07REG1;1030
9;MREG-2-0-IR2-CP70321;2;R570;1.5;03/06/2006;20/06/2007;38.8;9;9;mactAB20mono;0.8;100;MA07REG2;1030
9;MREG-2-0-IR3-CP70321;2;R570;1.5;03/06/2006;20/06/2007;38.8;9;9;mactAB20mono;0.8;100;MA07REG3;1030
9;MREG-2-0-IR4-CP70321;2;R570;1.5;03/06/2006;20/06/2007;38.8;9;9;mactAB20mono;0.8;100;MA07REG4;1030
9;MREG-2-0-IR5-CP70321;2;R570;1.5;03/06/2006;20/06/2007;38.8;9;9;mactAB20mono;0.8;100;MA07REG5;1030
9;MSTR-1-0-ST1-CP70321;1;R570;1.5;02/02/2005;02/05/2006;38.8;9;9;mactAB20mono;0.8;100;MA06STRESS1;1030
9;MSTR-1-0-ST2-CP70321;1;R570;1.5;02/02/2005;02/05/2006;38.8;9;9;mactAB20mono;0.8;100;MA06STRESS2;1030
9;MSTR-1-0-ST3-CP70321;1;R570;1.5;02/02/2005;02/05/2006;38.8;9;9;mactAB20mono;0.8;100;MA06STRESS3;1030
9;MSTR-2-0-ST1-CP70321;2;R570;1.5;05/06/2006;20/06/2007;38.8;9;9;mactAB20mono;0.8;100;MA07STRESS1;1030
9;MSTR-2-0-ST2-CP70321;2;R570;1.5;05/06/2006;20/06/2007;38.8;9;9;mactAB20mono;0.8;100;MA07STRESS2;1030
9;MSTR-2-0-ST3-CP70321;2;R570;1.5;05/06/2006;20/06/2007;38.8;9;9;mactAB20mono;0.8;100;MA07STRESS3;1030
9;NAYA-0-0-IRI-R570;0;R570;1.5;03/04/1986;06/08/1987;-21;55;100;BVI;0.25;80;BVIT687;1001
9;NAYA-0-0-PLU-R570;0;R570;1.5;03/04/1986;06/08/1987;-21;55;100;BVI;0.25;80;RAINFED;1001
9;NAYA-1-0-IRI-R570;1;R570;1.5;06/08/1987;28/08/1988;-21;55;100;BVI;0.25;80;BVIT688;1001
9;NAYA-1-0-PLU-R570;1;R570;1.5;06/08/1987;28/08/1988;-21;55;100;BVI;0.25;80;RAINFED;1001
9;NAYA-2-0-IRI-R570;2;R570;1.5;28/08/1988;28/08/1989;-21;55;100;BVI;0.25;80;BVIT689;1001
9;NAYA-2-0-PLU-R570;2;R570;1.5;28/08/1988;28/08/1989;-21;55;100;BVI;0.25;80;RAINFED;1001
9;PIRG-0-0-IRR-RB72454;0;R570;1.4;29/10/2004;25/09/2005;-22.88;-47.5;560;PIRACI;0.9;100;PIRA-0;503
9;PIRG-0-0-PLU-RB72454;0;R570;1.4;29/10/2004;25/09/2005;-22.88;-47.5;560;PIRACI;0.9;100;RAINFED;503
9;SCSG-0-0-RS1-CR74250;0;R570;1.5;07/10/2009;19/11/2010;-2.2088;-79.433;44;SANCARLOS;0.9;100;SCS-0;502
9;SCSG-0-0-RS2-CR74250;0;R570;1.65;07/10/2009;19/11/2010;-2.2088;-79.433;44;SANCARLOS;0.9;100;SCS-0;502
9;SCSG-0-0-RS3-CR74250;0;R570;1.8;07/10/2009;19/11/2010;-2.2088;-79.433;44;SANCARLOS;0.9;100;SCS-0;502
9;SCSG-0-0-RS4-CR74250;0;R570;0.9;07/10/2009;19/11/2010;-2.2088;-79.433;44;SANCARLOS;0.9;100;SCS-0;502
12;SYP1-0-0-AAA-R109001;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-0-AAA-R109003;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-0-AAA-R109005;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-0-AAA-R109901;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-0-AAA-R109902;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-0-AAA-R109903;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-0-AAA-R109904;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-0-AAA-R109905;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-0-AAA-R109906;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-0-AAA-R109907;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-0-AAA-R109908;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-0-AAA-R109909;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-0-AAA-R570;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-0-AAA-R585;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-0-AAA-WI78402;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-0-AAA-WI79460;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-0-AAA-WI79461;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-0-AAA-WI80542;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-0-AAA-WI81456;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-0-AAA-WI8615;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-R109001;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-R109003;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-R109005;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-R109901;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-R109902;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-R109903;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-R109904;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-R109905;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-R109906;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-R109907;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-R109908;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-R109909;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-R570;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-R585;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-WI78402;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-WI79460;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-WI79461;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-WI80542;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-WI81456;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-1-AAA-WI8615;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-2-AAA-R109001;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-2-AAA-R109003;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-2-AAA-R109005;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
